# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":7.0,"stop_ghz":13.0,"points":51,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"phi","custom_angle_deg":0.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-60.0,0.0],"do_not_modify_vna":false},"created_local":"2026-03-27 15:32:07","created_utc":"2026-03-27T19:32:07.856113Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB)
0.0,57.0,12.88,-48.16,-109.72268092615658
0.0,57.0,13.0,-49.35,170.2678528532242
0.0,58.0,7.0,-35.72,-89.88346000788738
0.0,58.0,7.12,-36.84,179.97237187191485
0.0,58.0,7.24,-39.19,98.14946843985143
0.0,58.0,7.36,-38.03,9.35834654809812
0.0,58.0,7.48,-40.58,-57.175762549956836
0.0,58.0,7.6,-38.57,-130.90617349962005
0.0,58.0,7.72,-38.12,152.1947772743471
0.0,58.0,7.84,-36.07,65.08454667668177
0.0,58.0,7.96,-37.68,-12.964476078719606
0.0,58.0,8.08,-36.37,-96.18324482376424
0.0,58.0,8.2,-36.69,-173.51102851836643
0.0,58.0,8.32,-35.2,99.60301566856212
0.0,58.0,8.44,-36.52,25.039177819528923
0.0,58.0,8.56,-36.01,-47.25986409970789
0.0,58.0,8.68,-35.08,-127.4972766231855
0.0,58.0,8.8,-34.62,150.14337876815094
0.0,58.0,8.92,-33.94,65.88693925799284
0.0,58.0,9.04,-34.04,-19.20101638112878
0.0,58.0,9.16,-34.66,-109.8013049050965
0.0,58.0,9.28,-35.77,169.4902314354981
0.0,58.0,9.4,-37.03,96.58540849514073
0.0,58.0,9.52,-36.58,23.97602112184817
0.0,58.0,9.64,-35.89,-55.92784059618407
0.0,58.0,9.76,-35.02,-136.80148922709105
0.0,58.0,9.88,-36.07,131.3190437286215
0.0,58.0,10.0,-35.25,56.113949937887725
0.0,58.0,10.12,-35.91,-28.328842689287196
0.0,58.0,10.24,-35.02,-105.36712815534773
0.0,58.0,10.36,-36.33,167.7620786582796
0.0,58.0,10.48,-35.79,90.16250133366665
0.0,58.0,10.6,-36.03,6.906387072665458
0.0,58.0,10.72,-36.07,-71.98443117770618
0.0,58.0,10.84,-36.87,-160.30098427829083
0.0,58.0,10.96,-36.4,126.10110681267973
0.0,58.0,11.08,-37.12,45.39089441754307
0.0,58.0,11.2,-36.34,-40.37571066197917
0.0,58.0,11.32,-37.12,-124.99937909456023
0.0,58.0,11.44,-36.93,157.0654464793797
0.0,58.0,11.56,-37.68,72.51935149455295
0.0,58.0,11.68,-37.32,-8.602790480647343
0.0,58.0,11.8,-38.4,-95.88402025958362
0.0,58.0,11.92,-38.41,179.6591789095924
0.0,58.0,12.04,-40.35,99.7443844486767
0.0,58.0,12.16,-40.29,20.331493210804716
0.0,58.0,12.28,-41.14,-61.581166098191346
0.0,58.0,12.4,-40.91,-149.26173628069162
0.0,58.0,12.52,-41.77,128.8068449717314
0.0,58.0,12.64,-43.3,34.644700588877015
0.0,58.0,12.76,-45.95,-41.96971345526225
0.0,58.0,12.88,-46.25,-114.50476946212927
0.0,58.0,13.0,-47.36,170.2495908394491
0.0,59.0,7.0,-35.16,-86.32125715321551
0.0,59.0,7.12,-36.08,176.1145123282261
0.0,59.0,7.24,-38.13,90.96475736520622
0.0,59.0,7.36,-37.24,2.347174290670122
0.0,59.0,7.48,-40.29,-68.51219558221224
0.0,59.0,7.6,-39.15,-140.59573241155158
0.0,59.0,7.72,-38.63,146.16734285371982
0.0,59.0,7.84,-36.4,60.573473667541116
0.0,59.0,7.96,-37.96,-17.337582331341974
0.0,59.0,8.08,-36.54,-100.23084946129103
0.0,59.0,8.2,-37.01,-178.06858766607596
0.0,59.0,8.32,-35.66,95.00837339823806
0.0,59.0,8.44,-37.25,20.82205649135067
0.0,59.0,8.56,-36.78,-48.12228707244573
0.0,59.0,8.68,-35.71,-127.50116487275027
0.0,59.0,8.8,-34.98,150.82601457846405
0.0,59.0,8.92,-34.24,66.63710769410565
0.0,59.0,9.04,-34.2,-18.24425164126876
0.0,59.0,9.16,-34.7,-109.59904717750227
0.0,59.0,9.28,-35.79,168.25117351827708
0.0,59.0,9.4,-37.43,95.13925000807187
0.0,59.0,9.52,-36.8,25.069403564940014
0.0,59.0,9.64,-36.08,-55.137249376850114
0.0,59.0,9.76,-35.11,-135.0994010710337
0.0,59.0,9.88,-36.16,132.11770136551903
0.0,59.0,10.0,-35.2,57.71624872016346
0.0,59.0,10.12,-35.95,-28.10095840076089
0.0,59.0,10.24,-35.18,-103.6202045786738
0.0,59.0,10.36,-36.52,170.95656240786363
0.0,59.0,10.48,-35.55,93.4021027759421
0.0,59.0,10.6,-35.86,8.134533112904263
0.0,59.0,10.72,-35.87,-68.97909914863567
0.0,59.0,10.84,-36.51,-157.71610369001246
0.0,59.0,10.96,-35.83,127.50270475766735
0.0,59.0,11.08,-36.68,45.677210485443446
0.0,59.0,11.2,-36.24,-39.07992738378359
0.0,59.0,11.32,-36.94,-122.84952043531327
0.0,59.0,11.44,-36.6,160.36386705842656
0.0,59.0,11.56,-36.93,76.52873080492341
0.0,59.0,11.68,-36.72,-5.363594580827938
0.0,59.0,11.8,-37.85,-94.71615534909118
0.0,59.0,11.92,-37.48,-178.66498690910663
0.0,59.0,12.04,-39.21,102.70862298027045
0.0,59.0,12.16,-39.24,22.263822166216492
0.0,59.0,12.28,-40.51,-60.62202221050771
0.0,59.0,12.4,-39.99,-146.7794894467059
0.0,59.0,12.52,-40.67,129.96721921368498
0.0,59.0,12.64,-42.16,36.944559441973986
0.0,59.0,12.76,-45.21,-38.08785066497773
0.0,59.0,12.88,-44.91,-107.86421058502359
0.0,59.0,13.0,-45.76,169.17397510719942
0.0,60.0,7.0,-34.41,-82.17511821574443
0.0,60.0,7.12,-35.09,172.57883543564458
0.0,60.0,7.24,-37.06,84.92402301511586
0.0,60.0,7.36,-36.39,-5.604944970366681
0.0,60.0,7.48,-39.51,-77.8225495305087
0.0,60.0,7.6,-38.91,-151.95608492914812
0.0,60.0,7.72,-38.77,137.25725840353502
0.0,60.0,7.84,-36.71,53.57299245518893
0.0,60.0,7.96,-38.11,-23.732937331176387
0.0,60.0,8.08,-36.6,-106.39087381917413
0.0,60.0,8.2,-37.08,174.6358402616112
0.0,60.0,8.32,-36.29,88.36169914493708
0.0,60.0,8.44,-37.76,16.350158640052257
0.0,60.0,8.56,-37.53,-52.50273813530185
0.0,60.0,8.68,-36.34,-128.96656659223027
0.0,60.0,8.8,-35.37,150.79886735244506
0.0,60.0,8.92,-34.49,65.5825462034683
0.0,60.0,9.04,-34.6,-18.739473440553997
0.0,60.0,9.16,-34.71,-110.39488155643363
0.0,60.0,9.28,-35.91,165.9966238025996
0.0,60.0,9.4,-37.88,93.9535106307651
0.0,60.0,9.52,-37.0,24.149956115778853
0.0,60.0,9.64,-36.32,-54.30310879853541
0.0,60.0,9.76,-35.33,-133.59971980447418
0.0,60.0,9.88,-36.29,133.4435092435295
0.0,60.0,10.0,-35.23,58.417761741658666
0.0,60.0,10.12,-36.1,-28.608465104176958
0.0,60.0,10.24,-35.41,-103.14826535948458
0.0,60.0,10.36,-36.71,172.5064349302526
0.0,60.0,10.48,-35.45,95.44953393131833
0.0,60.0,10.6,-35.88,11.003940669312712
0.0,60.0,10.72,-35.59,-66.20092569123776
0.0,60.0,10.84,-36.14,-155.88642118399906
0.0,60.0,10.96,-35.48,129.06184807597833
0.0,60.0,11.08,-36.57,46.313834549672926
0.0,60.0,11.2,-36.09,-37.9639741874774
0.0,60.0,11.32,-36.76,-120.3850146711958
0.0,60.0,11.44,-36.25,162.58401533180134
0.0,60.0,11.56,-36.59,79.25280108442028
0.0,60.0,11.68,-36.34,-3.382589652453362
0.0,60.0,11.8,-37.15,-91.4823936744674
0.0,60.0,11.92,-36.88,-175.57343948065449
0.0,60.0,12.04,-38.35,106.13966566747348
0.0,60.0,12.16,-38.69,22.60247348089832
0.0,60.0,12.28,-39.74,-59.488220536592095
0.0,60.0,12.4,-39.25,-144.69614447300742
0.0,60.0,12.52,-39.9,132.14994468286775
0.0,60.0,12.64,-41.42,40.681454613206974
0.0,60.0,12.76,-43.93,-34.62024005665581
0.0,60.0,12.88,-43.64,-105.37626249750441
0.0,60.0,13.0,-44.35,172.2901378540228
0.0,61.0,7.0,-33.65,-78.27238370581362
0.0,61.0,7.12,-34.08,170.71849187388887
0.0,61.0,7.24,-36.18,79.47453772001745
0.0,61.0,7.36,-35.31,-10.725590275941125
0.0,61.0,7.48,-38.31,-88.02732831141036
0.0,61.0,7.6,-38.35,-161.40677011057784
0.0,61.0,7.72,-38.84,128.38950671046166
0.0,61.0,7.84,-36.62,46.13374579658703
0.0,61.0,7.96,-37.96,-29.98347645282254
0.0,61.0,8.08,-36.44,-113.04254353089307
0.0,61.0,8.2,-37.06,166.38088264829867
0.0,61.0,8.32,-36.66,80.28668909636338
0.0,61.0,8.44,-38.24,10.374948364141352
0.0,61.0,8.56,-38.44,-56.601283500218344
0.0,61.0,8.68,-37.01,-131.53246868016842
0.0,61.0,8.8,-35.88,148.62478049822855
0.0,61.0,8.92,-34.87,63.224027886879725
0.0,61.0,9.04,-34.78,-19.937695229111718
0.0,61.0,9.16,-34.84,-110.95796123505278
0.0,61.0,9.28,-36.05,162.6987063859903
0.0,61.0,9.4,-38.17,93.30593260442656
0.0,61.0,9.52,-37.47,22.530667618932373
0.0,61.0,9.64,-36.65,-54.408054735399695
0.0,61.0,9.76,-35.57,-135.42406117904085
0.0,61.0,9.88,-36.51,134.54821476236202
0.0,61.0,10.0,-35.27,57.0733942294224
0.0,61.0,10.12,-36.23,-28.767801217260057
0.0,61.0,10.24,-35.86,-104.34819725755591
0.0,61.0,10.36,-36.91,174.53983824676766
0.0,61.0,10.48,-35.63,96.9166559406331
0.0,61.0,10.6,-35.69,12.708730915842974
0.0,61.0,10.72,-35.52,-64.89468759243584
0.0,61.0,10.84,-36.1,-153.70005351264643
0.0,61.0,10.96,-35.2,128.95769583909183
0.0,61.0,11.08,-36.56,46.265595783679615
0.0,61.0,11.2,-36.13,-35.65288275365992
0.0,61.0,11.32,-36.52,-117.80584092944048
0.0,61.0,11.44,-35.96,164.75418918860083
0.0,61.0,11.56,-36.38,81.9930530081376
0.0,61.0,11.68,-36.03,-0.08747056373996373
0.0,61.0,11.8,-36.75,-88.4679436877712
0.0,61.0,11.92,-36.3,-172.26465622533584
0.0,61.0,12.04,-38.0,106.20827222618534
0.0,61.0,12.16,-38.15,24.653541739604545
0.0,61.0,12.28,-39.26,-56.727146847186305
0.0,61.0,12.4,-38.61,-142.3340375596647
0.0,61.0,12.52,-39.28,134.36031005087028
0.0,61.0,12.64,-40.91,41.75589163477864
0.0,61.0,12.76,-43.34,-33.3274701270245
0.0,61.0,12.88,-42.71,-106.146039433127
0.0,61.0,13.0,-43.84,173.17796364147492
0.0,62.0,7.0,-32.78,-76.05415826613292
0.0,62.0,7.12,-33.01,168.53965918746545
0.0,62.0,7.24,-35.18,76.53886615035941
0.0,62.0,7.36,-34.05,-14.366741586764794
0.0,62.0,7.48,-36.81,-92.58208427607617
0.0,62.0,7.6,-37.28,-172.65611633416543
0.0,62.0,7.72,-38.46,119.37020733142843
0.0,62.0,7.84,-36.41,39.38527827768563
0.0,62.0,7.96,-37.67,-37.00811501675384
0.0,62.0,8.08,-36.0,-120.44903687753839
0.0,62.0,8.2,-36.73,157.3915688598247
0.0,62.0,8.32,-36.52,72.82057774715446
0.0,62.0,8.44,-38.34,0.4742196090933462
0.0,62.0,8.56,-38.91,-66.51205384395898
0.0,62.0,8.68,-37.72,-137.04250056997975
0.0,62.0,8.8,-36.53,143.095636788175
0.0,62.0,8.92,-35.1,59.788953127391686
0.0,62.0,9.04,-35.11,-23.43075944581542
0.0,62.0,9.16,-34.98,-113.46180547698702
0.0,62.0,9.28,-36.25,157.4679191140304
0.0,62.0,9.4,-38.87,91.13983202152114
0.0,62.0,9.52,-37.98,21.182963920869092
0.0,62.0,9.64,-36.91,-56.49557836237883
0.0,62.0,9.76,-35.9,-136.58433536275848
0.0,62.0,9.88,-36.62,133.53696403411882
0.0,62.0,10.0,-35.5,55.422077661951974
0.0,62.0,10.12,-36.73,-30.750127768658157
0.0,62.0,10.24,-36.15,-104.54019822037448
0.0,62.0,10.36,-37.12,174.99738343130286
0.0,62.0,10.48,-35.81,97.04132861739251
0.0,62.0,10.6,-35.83,12.795142912861712
0.0,62.0,10.72,-35.6,-63.36805076159514
0.0,62.0,10.84,-35.83,-153.1260314947225
0.0,62.0,10.96,-35.09,128.141343119236
0.0,62.0,11.08,-36.45,45.49783371188454
0.0,62.0,11.2,-36.32,-35.022112552957644
0.0,62.0,11.32,-36.48,-116.18135438657104
0.0,62.0,11.44,-35.87,165.44843117100828
0.0,62.0,11.56,-36.44,83.57760203905781
0.0,62.0,11.68,-35.63,1.3099355735433829
0.0,62.0,11.8,-36.38,-86.9698857952217
0.0,62.0,11.92,-35.95,-170.96270295298632
0.0,62.0,12.04,-37.58,107.08241378937423
0.0,62.0,12.16,-37.75,25.536041054324375
0.0,62.0,12.28,-38.69,-54.799170736223545
0.0,62.0,12.4,-37.93,-140.87775444948917
0.0,62.0,12.52,-38.8,136.18324844134094
0.0,62.0,12.64,-40.19,43.99224127915417
0.0,62.0,12.76,-42.59,-30.770208935586776
0.0,62.0,12.88,-42.16,-103.74133727423288
0.0,62.0,13.0,-42.76,174.63570814379443
0.0,63.0,7.0,-32.02,-74.47209656191835
0.0,63.0,7.12,-32.07,165.95231672584796
0.0,63.0,7.24,-34.15,74.795064235063
0.0,63.0,7.36,-32.94,-16.031643894816735
0.0,63.0,7.48,-35.44,-97.19439141577574
0.0,63.0,7.6,-35.97,-179.76793773649914
0.0,63.0,7.72,-37.59,111.121096360137
0.0,63.0,7.84,-35.65,31.80853961806862
0.0,63.0,7.96,-36.84,-43.20951299046531
0.0,63.0,8.08,-35.18,-128.9369957991552
0.0,63.0,8.2,-36.28,147.94346717752987
0.0,63.0,8.32,-36.23,63.656157701416966
0.0,63.0,8.44,-38.12,-10.030816268102338
0.0,63.0,8.56,-39.27,-77.51499466550086
0.0,63.0,8.68,-38.24,-145.03313153382194
0.0,63.0,8.8,-36.93,139.46209946892205
0.0,63.0,8.92,-35.38,53.11904698970721
0.0,63.0,9.04,-35.5,-28.009608765137266
0.0,63.0,9.16,-35.09,-117.86258751720437
0.0,63.0,9.28,-36.42,152.70787674679775
0.0,63.0,9.4,-39.06,84.5075251243908
0.0,63.0,9.52,-38.22,17.841324697719944
0.0,63.0,9.64,-37.35,-59.052050053711355
0.0,63.0,9.76,-36.38,-138.25180673484448
0.0,63.0,9.88,-37.06,130.49543307217317
0.0,63.0,10.0,-35.8,52.830116430831204
0.0,63.0,10.12,-37.07,-33.97164714319033
0.0,63.0,10.24,-36.59,-104.81218316228333
0.0,63.0,10.36,-37.5,174.37209553063454
0.0,63.0,10.48,-36.02,97.76602549862368
0.0,63.0,10.6,-36.06,14.482352381262096
0.0,63.0,10.72,-35.58,-63.43518702927623
0.0,63.0,10.84,-35.81,-153.19586687034328
0.0,63.0,10.96,-35.18,128.21718911594508
0.0,63.0,11.08,-36.69,44.96140213988843
0.0,63.0,11.2,-36.49,-33.31555921448097
0.0,63.0,11.32,-36.56,-115.37483173411209
0.0,63.0,11.44,-35.91,167.23772939680788
0.0,63.0,11.56,-36.4,85.44572301942951
0.0,63.0,11.68,-35.55,3.037251010234997
0.0,63.0,11.8,-36.22,-85.237886200021
0.0,63.0,11.92,-35.71,-169.5343074475728
0.0,63.0,12.04,-37.21,110.18133974933293
0.0,63.0,12.16,-37.46,28.208336574552476
0.0,63.0,12.28,-38.32,-52.79362316014456
0.0,63.0,12.4,-37.65,-140.44752932101198
0.0,63.0,12.52,-38.55,136.92768807005385
0.0,63.0,12.64,-40.04,45.41763306592448
0.0,63.0,12.76,-42.06,-27.34525610489071
0.0,63.0,12.88,-41.82,-99.69199004169568
0.0,63.0,13.0,-42.01,176.7723602619401
0.0,64.0,7.0,-31.24,-73.26810044656841
0.0,64.0,7.12,-31.07,164.48505912926748
0.0,64.0,7.24,-33.12,72.82928905585389
0.0,64.0,7.36,-31.87,-17.228658161897986
0.0,64.0,7.48,-33.97,-99.58443924415664
0.0,64.0,7.6,-34.59,175.35206186223425
0.0,64.0,7.72,-36.58,102.18068354205968
0.0,64.0,7.84,-34.94,25.90994194555101
0.0,64.0,7.96,-35.77,-49.29311149270171
0.0,64.0,8.08,-34.22,-135.435121321323
0.0,64.0,8.2,-35.5,140.9801799282302
0.0,64.0,8.32,-35.37,55.885735063244596
0.0,64.0,8.44,-37.33,-20.54239296348761
0.0,64.0,8.56,-39.1,-89.42907747129989
0.0,64.0,8.68,-38.51,-154.9177444042617
0.0,64.0,8.8,-37.03,132.37291448295315
0.0,64.0,8.92,-35.72,47.83896112755219
0.0,64.0,9.04,-35.83,-33.87099286681002
0.0,64.0,9.16,-35.38,-122.38577541582995
0.0,64.0,9.28,-36.37,147.50038886323338
0.0,64.0,9.4,-39.54,77.08213635924908
0.0,64.0,9.52,-38.34,12.94289565171903
0.0,64.0,9.64,-37.84,-65.32639485669783
0.0,64.0,9.76,-36.75,-142.52459216450052
0.0,64.0,9.88,-37.24,127.54640190881047
0.0,64.0,10.0,-35.99,48.095820261116344
0.0,64.0,10.12,-37.39,-37.770740435978446
0.0,64.0,10.24,-37.01,-107.40713908557701
0.0,64.0,10.36,-37.93,171.84078645601838
0.0,64.0,10.48,-36.46,96.38984969500038
0.0,64.0,10.6,-36.18,14.344313516487146
0.0,64.0,10.72,-35.75,-63.73096829307922
0.0,64.0,10.84,-36.08,-154.77262633282135
0.0,64.0,10.96,-35.12,126.64778004137757
0.0,64.0,11.08,-37.03,43.568347269375955
0.0,64.0,11.2,-36.57,-34.4057541275134
0.0,64.0,11.32,-36.73,-115.76832318777141
0.0,64.0,11.44,-36.21,166.79548870037644
0.0,64.0,11.56,-36.42,86.33989956076005
0.0,64.0,11.68,-35.39,5.329480228747381
0.0,64.0,11.8,-36.19,-83.43366143695897
0.0,64.0,11.92,-35.64,-169.11357385665522
0.0,64.0,12.04,-37.25,111.12750936326209
0.0,64.0,12.16,-37.1,29.632840114842352
0.0,64.0,12.28,-38.17,-52.572991734256945
0.0,64.0,12.4,-37.43,-139.1458805635885
0.0,64.0,12.52,-38.26,138.54004107093658
0.0,64.0,12.64,-39.58,46.46638258333786
0.0,64.0,12.76,-41.84,-26.8650212911155
0.0,64.0,12.88,-41.2,-97.87204447882478
0.0,64.0,13.0,-41.35,-178.19702788449194
0.0,65.0,7.0,-30.45,-72.7395130923518
0.0,65.0,7.12,-30.28,163.59077116320594
0.0,65.0,7.24,-32.22,72.9936368333601
0.0,65.0,7.36,-30.79,-17.720784326944997
0.0,65.0,7.48,-32.79,-101.11631288944236
0.0,65.0,7.6,-33.27,171.2696004248775
0.0,65.0,7.72,-35.46,97.75005521650603
0.0,65.0,7.84,-33.92,21.090062951567766
0.0,65.0,7.96,-34.84,-53.71274164905714
0.0,65.0,8.08,-33.27,-141.55331928996546
0.0,65.0,8.2,-34.68,135.24199074053445
0.0,65.0,8.32,-34.3,49.515543994749876
0.0,65.0,8.44,-36.19,-28.561808146775917
0.0,65.0,8.56,-38.16,-100.14756062997228
0.0,65.0,8.68,-38.37,-165.57414158669016
0.0,65.0,8.8,-37.07,123.37309938056197
0.0,65.0,8.92,-35.64,40.29197428912939
0.0,65.0,9.04,-35.86,-40.91875405601481
0.0,65.0,9.16,-35.41,-129.06349349528716
0.0,65.0,9.28,-36.03,141.81509648548598
0.0,65.0,9.4,-39.37,69.89237064349676
0.0,65.0,9.52,-38.63,5.62280761540219
0.0,65.0,9.64,-38.07,-72.4078564938752
0.0,65.0,9.76,-37.07,-147.5909634099345
0.0,65.0,9.88,-37.48,122.51524419464727
0.0,65.0,10.0,-36.21,43.11818893046279
0.0,65.0,10.12,-37.67,-41.99229344762263
0.0,65.0,10.24,-37.41,-113.73397699839994
0.0,65.0,10.36,-38.54,168.04298056465038
0.0,65.0,10.48,-36.83,94.72931139926011
0.0,65.0,10.6,-36.66,12.199595874599403
0.0,65.0,10.72,-35.97,-66.3464425178637
0.0,65.0,10.84,-36.16,-155.84570418981437
0.0,65.0,10.96,-35.44,123.98030033497643
0.0,65.0,11.08,-37.48,42.65045880826439
0.0,65.0,11.2,-37.02,-35.471568274724966
0.0,65.0,11.32,-36.99,-116.57526777891638
0.0,65.0,11.44,-36.35,166.91315682608408
0.0,65.0,11.56,-36.64,85.88290869207714
0.0,65.0,11.68,-35.52,5.4376813913716635
0.0,65.0,11.8,-36.14,-83.6292505311536
0.0,65.0,11.92,-35.65,-168.13235240233683
0.0,65.0,12.04,-37.21,111.9198657083258
0.0,65.0,12.16,-36.95,29.256848812236903
0.0,65.0,12.28,-37.9,-53.003449108514936
0.0,65.0,12.4,-37.42,-139.24922806956394
0.0,65.0,12.52,-38.16,139.52732179365267
0.0,65.0,12.64,-39.56,47.91652267281569
0.0,65.0,12.76,-41.71,-26.484645415535784
0.0,65.0,12.88,-40.91,-96.56466977758654
0.0,65.0,13.0,-41.08,-178.0956349248094
0.0,66.0,7.0,-29.61,-72.6506018529044
0.0,66.0,7.12,-29.46,162.80317129542922
0.0,66.0,7.24,-31.3,71.78070751834426
0.0,66.0,7.36,-29.86,-18.290904287653884
0.0,66.0,7.48,-31.58,-102.02174608104204
0.0,66.0,7.6,-31.94,169.51096194225232
0.0,66.0,7.72,-34.3,93.42132273512743
0.0,66.0,7.84,-32.8,18.795808238841023
0.0,66.0,7.96,-33.69,-58.27750643576772
0.0,66.0,8.08,-32.27,-146.37941840702297
0.0,66.0,8.2,-33.67,130.720146832697
0.0,66.0,8.32,-33.11,44.536682585657566
0.0,66.0,8.44,-35.09,-34.88288520534579
0.0,66.0,8.56,-36.73,-108.36604310696669
0.0,66.0,8.68,-37.64,-176.14267219547784
0.0,66.0,8.8,-36.58,113.98239234779896
0.0,66.0,8.92,-35.24,31.42863812293246
0.0,66.0,9.04,-35.66,-48.941224440554784
0.0,66.0,9.16,-35.18,-135.35561113352054
0.0,66.0,9.28,-35.73,135.69841252141762
0.0,66.0,9.4,-38.81,61.716777975710066
0.0,66.0,9.52,-38.38,-4.1141571730675315
0.0,66.0,9.64,-38.25,-80.25275348664711
0.0,66.0,9.76,-37.18,-155.87211252318195
0.0,66.0,9.88,-37.71,116.64797675949313
0.0,66.0,10.0,-36.53,36.876591998589866
0.0,66.0,10.12,-37.83,-48.890463916717025
0.0,66.0,10.24,-37.65,-120.42022353030958
0.0,66.0,10.36,-39.04,162.3144396268821
0.0,66.0,10.48,-37.6,90.73982492360017
0.0,66.0,10.6,-37.07,8.446881571538343
0.0,66.0,10.72,-36.28,-70.09981472798712
0.0,66.0,10.84,-36.51,-159.80481128760118
0.0,66.0,10.96,-35.73,120.01484751199884
0.0,66.0,11.08,-37.58,38.08511811667489
0.0,66.0,11.2,-37.32,-39.04535578529736
0.0,66.0,11.32,-37.42,-119.03962873533699
0.0,66.0,11.44,-36.82,165.3569198139043
0.0,66.0,11.56,-36.99,86.66874505010881
0.0,66.0,11.68,-35.69,5.036456178659229
0.0,66.0,11.8,-36.32,-85.91086564064447
0.0,66.0,11.92,-36.02,-169.28174421254775
0.0,66.0,12.04,-37.27,111.71622331834718
0.0,66.0,12.16,-36.97,29.705617246683325
0.0,66.0,12.28,-37.93,-53.26485434445852
0.0,66.0,12.4,-37.61,-138.18757660277507
0.0,66.0,12.52,-38.14,138.8651362752903
0.0,66.0,12.64,-39.57,48.16289623016744
0.0,66.0,12.76,-41.69,-25.36226332713759
0.0,66.0,12.88,-40.56,-95.03583587333574
0.0,66.0,13.0,-40.69,-176.72255077927315
0.0,67.0,7.0,-28.85,-71.9774127706004
0.0,67.0,7.12,-28.7,162.83347307090636
0.0,67.0,7.24,-30.47,72.16517437249918
0.0,67.0,7.36,-28.99,-17.585264401939487
0.0,67.0,7.48,-30.53,-102.55636822136152
0.0,67.0,7.6,-30.75,167.90486579205447
0.0,67.0,7.72,-33.14,90.77610888092669
0.0,67.0,7.84,-31.68,15.36815581746521
0.0,67.0,7.96,-32.69,-62.14104156012013
0.0,67.0,8.08,-31.31,-149.78799651403884
0.0,67.0,8.2,-32.61,128.258973315969
0.0,67.0,8.32,-31.98,40.797384519413335
0.0,67.0,8.44,-33.81,-38.9654095551157
0.0,67.0,8.56,-35.27,-115.59195203642516
0.0,67.0,8.68,-36.45,174.90309753920815
0.0,67.0,8.8,-35.7,104.20256247784482
0.0,67.0,8.92,-34.66,22.122453619064434
0.0,67.0,9.04,-35.13,-56.761989825658304
0.0,67.0,9.16,-34.67,-142.2806783116158
0.0,67.0,9.28,-35.16,129.5577850727242
0.0,67.0,9.4,-38.05,53.10379051241672
0.0,67.0,9.52,-37.94,-12.992636003730608
0.0,67.0,9.64,-37.96,-90.9265425750553
0.0,67.0,9.76,-37.18,-165.45359752604392
0.0,67.0,9.88,-37.67,109.30671047612401
0.0,67.0,10.0,-36.36,29.942810487245467
0.0,67.0,10.12,-37.57,-55.1375341210125
0.0,67.0,10.24,-37.84,-130.28555260871198
0.0,67.0,10.36,-39.3,154.72179474271454
0.0,67.0,10.48,-38.12,84.65640776635126
0.0,67.0,10.6,-37.19,2.8974296877847583
0.0,67.0,10.72,-36.56,-74.8951454337215
0.0,67.0,10.84,-36.77,-163.93428931439985
0.0,67.0,10.96,-36.02,116.78809440715571
0.0,67.0,11.08,-37.78,33.57541267789909
0.0,67.0,11.2,-37.51,-44.545339337610336
0.0,67.0,11.32,-37.94,-124.59534548064953
0.0,67.0,11.44,-37.37,162.15385586341017
0.0,67.0,11.56,-37.29,83.04442751867678
0.0,67.0,11.68,-35.97,2.079889094927986
0.0,67.0,11.8,-36.69,-87.5250718240623
0.0,67.0,11.92,-36.28,-170.09743045484365
0.0,67.0,12.04,-37.38,111.22832635728597
0.0,67.0,12.16,-36.94,28.119424642527697
0.0,67.0,12.28,-38.28,-55.582057333627375
0.0,67.0,12.4,-37.77,-140.39194701061822
0.0,67.0,12.52,-38.39,139.21498165011752
0.0,67.0,12.64,-39.46,47.784277731283865
0.0,67.0,12.76,-41.8,-23.168706698819207
0.0,67.0,12.88,-40.53,-94.50736478282407
0.0,67.0,13.0,-40.39,-177.3016702221139
0.0,68.0,7.0,-28.11,-72.22724258076815
0.0,68.0,7.12,-27.95,162.7990644627174
0.0,68.0,7.24,-29.71,72.05129449872089
0.0,68.0,7.36,-28.07,-17.17537128204879
0.0,68.0,7.48,-29.5,-101.89624462836457
0.0,68.0,7.6,-29.65,167.7396955248817
0.0,68.0,7.72,-32.02,89.28937070701734
0.0,68.0,7.84,-30.59,13.724267613821363
0.0,68.0,7.96,-31.6,-63.70587244017179
0.0,68.0,8.08,-30.33,-151.96692450150647
0.0,68.0,8.2,-31.6,126.58301612227663
0.0,68.0,8.32,-30.77,38.97825523619401
0.0,68.0,8.44,-32.58,-41.57486762596454
0.0,68.0,8.56,-33.9,-120.56153981367788
0.0,68.0,8.68,-35.03,167.42252554730823
0.0,68.0,8.8,-34.64,97.03587688371208
0.0,68.0,8.92,-33.77,14.922178252915876
0.0,68.0,9.04,-34.48,-64.47562876343498
0.0,68.0,9.16,-33.96,-148.35288005089498
0.0,68.0,9.28,-34.39,124.93757836171999
0.0,68.0,9.4,-36.78,45.22968782698878
0.0,68.0,9.52,-36.95,-23.009758514687654
0.0,68.0,9.64,-37.24,-100.86985994822264
0.0,68.0,9.76,-36.91,-174.32289896075588
