# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":7.0,"stop_ghz":13.0,"points":51,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"phi","custom_angle_deg":0.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-60.0,0.0],"do_not_modify_vna":false},"created_local":"2026-03-27 15:55:02","created_utc":"2026-03-27T19:55:02.381139Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB)
0.0,66.0,8.68,-37.58,-175.98441649785102
0.0,66.0,8.8,-36.39,114.76592349562084
0.0,66.0,8.92,-35.15,30.602333963715385
0.0,66.0,9.04,-35.49,-48.64586936632591
0.0,66.0,9.16,-35.11,-134.41928762734497
0.0,66.0,9.28,-35.72,135.91698156651847
0.0,66.0,9.4,-38.76,60.66966406497851
0.0,66.0,9.52,-38.21,-5.319717094281659
0.0,66.0,9.64,-38.2,-81.76347646559844
0.0,66.0,9.76,-37.2,-155.63004650066827
0.0,66.0,9.88,-37.7,115.97941716284926
0.0,66.0,10.0,-36.36,36.54021688885409
0.0,66.0,10.12,-37.87,-48.4400934467488
0.0,66.0,10.24,-37.72,-120.66804356651096
0.0,66.0,10.36,-39.0,161.8714426988136
0.0,66.0,10.48,-37.57,90.45326248047661
0.0,66.0,10.6,-36.96,8.156473954926888
0.0,66.0,10.72,-36.23,-69.71281037272007
0.0,66.0,10.84,-36.42,-159.72096925933388
0.0,66.0,10.96,-35.7,120.5475994953574
0.0,66.0,11.08,-37.51,38.13264378079334
0.0,66.0,11.2,-37.25,-39.19223720698398
0.0,66.0,11.32,-37.37,-119.50503630450393
0.0,66.0,11.44,-36.83,165.07289915444645
0.0,66.0,11.56,-36.92,85.86274743128659
0.0,66.0,11.68,-35.82,5.590751043657996
0.0,66.0,11.8,-36.43,-84.81070367621953
0.0,66.0,11.92,-35.88,-168.72725798093896
0.0,66.0,12.04,-37.13,112.37225408371394
0.0,66.0,12.16,-36.86,30.15957673896154
0.0,66.0,12.28,-38.03,-53.797770077221585
0.0,66.0,12.4,-37.49,-137.5839930907262
0.0,66.0,12.52,-38.24,139.39121594020193
0.0,66.0,12.64,-39.48,49.897535798983895
0.0,66.0,12.76,-41.55,-24.583981736626825
0.0,66.0,12.88,-40.64,-94.90787508742223
0.0,66.0,13.0,-40.49,-176.24512766477565
0.0,67.0,7.0,-28.88,-72.33183439777892
0.0,67.0,7.12,-28.69,163.52872393063785
0.0,67.0,7.24,-30.49,72.75252291122571
0.0,67.0,7.36,-28.9,-17.467472447527022
0.0,67.0,7.48,-30.5,-101.31197730534868
0.0,67.0,7.6,-30.73,168.52986327572984
0.0,67.0,7.72,-33.17,90.93982435063475
0.0,67.0,7.84,-31.65,16.062572470201555
0.0,67.0,7.96,-32.66,-60.93190363124263
0.0,67.0,8.08,-31.26,-148.6062275352004
0.0,67.0,8.2,-32.57,129.5322154350834
0.0,67.0,8.32,-31.8,42.33886963815186
0.0,67.0,8.44,-33.65,-37.57310301377666
0.0,67.0,8.56,-35.09,-115.12071696074187
0.0,67.0,8.68,-36.25,175.91557045950574
0.0,67.0,8.8,-35.62,105.21463791788466
0.0,67.0,8.92,-34.48,22.726804414707658
0.0,67.0,9.04,-35.05,-56.90932764185011
0.0,67.0,9.16,-34.58,-141.7109067278703
0.0,67.0,9.28,-35.12,130.00501359881807
0.0,67.0,9.4,-37.8,51.87983601605165
0.0,67.0,9.52,-37.84,-13.782265724103002
0.0,67.0,9.64,-37.94,-90.93748781375271
0.0,67.0,9.76,-37.2,-166.22830255757378
0.0,67.0,9.88,-37.68,108.58603986246078
0.0,67.0,10.0,-36.45,29.00740252723176
0.0,67.0,10.12,-37.66,-56.580604897690115
0.0,67.0,10.24,-37.82,-128.86131582071081
0.0,67.0,10.36,-39.19,154.2772511120606
0.0,67.0,10.48,-38.06,83.59914719076221
0.0,67.0,10.6,-37.23,3.101558633198715
0.0,67.0,10.72,-36.55,-75.33747308413456
0.0,67.0,10.84,-36.75,-164.7497331333788
0.0,67.0,10.96,-35.95,116.18212689168628
0.0,67.0,11.08,-37.67,33.16761896876013
0.0,67.0,11.2,-37.68,-44.10083519251375
0.0,67.0,11.32,-37.89,-124.18707215409255
0.0,67.0,11.44,-37.38,162.88889749158406
0.0,67.0,11.56,-37.31,83.66090784645714
0.0,67.0,11.68,-36.07,2.7834954949358517
0.0,67.0,11.8,-36.66,-87.39423158531405
0.0,67.0,11.92,-36.27,-168.8162883752916
0.0,67.0,12.04,-37.36,112.88313055035164
0.0,67.0,12.16,-36.93,28.59595768088763
0.0,67.0,12.28,-38.33,-55.201705489244915
0.0,67.0,12.4,-37.71,-137.8208229575159
0.0,67.0,12.52,-38.24,139.5178487072521
0.0,67.0,12.64,-39.65,48.73678318131035
0.0,67.0,12.76,-41.77,-23.810523387448974
0.0,67.0,12.88,-40.6,-95.5908243765447
0.0,67.0,13.0,-40.52,-176.7807201237854
0.0,68.0,7.0,-28.12,-72.13724592638704
0.0,68.0,7.12,-28.03,163.49641827721265
0.0,68.0,7.24,-29.73,73.0007505882491
0.0,68.0,7.36,-28.06,-16.241194513448306
0.0,68.0,7.48,-29.51,-101.36474943504551
0.0,68.0,7.6,-29.67,167.82199853375567
0.0,68.0,7.72,-32.09,90.13359901219764
0.0,68.0,7.84,-30.55,13.801261289148123
0.0,68.0,7.96,-31.64,-63.35644768171998
0.0,68.0,8.08,-30.24,-151.03212549214726
0.0,68.0,8.2,-31.55,127.92530492032107
0.0,68.0,8.32,-30.68,39.93913006868342
0.0,68.0,8.44,-32.32,-41.06267873266944
0.0,68.0,8.56,-33.72,-119.09652029461756
0.0,68.0,8.68,-34.98,168.22696233454056
0.0,68.0,8.8,-34.52,96.97025165326617
0.0,68.0,8.92,-33.55,14.590005525172002
0.0,68.0,9.04,-34.3,-64.34375372249444
0.0,68.0,9.16,-33.93,-148.24637177884804
0.0,68.0,9.28,-34.47,124.8874360875263
0.0,68.0,9.4,-36.75,45.81549624967887
0.0,68.0,9.52,-36.87,-22.85887263576011
0.0,68.0,9.64,-37.25,-101.09909150310733
0.0,68.0,9.76,-36.74,-174.855759184421
0.0,68.0,9.88,-37.25,101.10814291366883
0.0,68.0,10.0,-36.1,20.76103532915524
0.0,68.0,10.12,-37.27,-65.65317883771964
0.0,68.0,10.24,-37.5,-137.73613126505504
0.0,68.0,10.36,-39.2,143.59496285493606
0.0,68.0,10.48,-38.31,76.14887887267989
0.0,68.0,10.6,-37.48,-4.707665075570115
0.0,68.0,10.72,-36.73,-82.11643104574708
0.0,68.0,10.84,-37.1,-170.93739183832034
0.0,68.0,10.96,-36.01,111.31234914978836
0.0,68.0,11.08,-37.81,26.613557734410975
0.0,68.0,11.2,-37.73,-52.02814271371149
0.0,68.0,11.32,-38.37,-130.74744954036132
0.0,68.0,11.44,-37.89,157.17584949741234
0.0,68.0,11.56,-37.67,78.85207579057841
0.0,68.0,11.68,-36.46,-1.1346824230982564
0.0,68.0,11.8,-37.05,-89.34830196248352
0.0,68.0,11.92,-36.48,-170.70746260170776
0.0,68.0,12.04,-37.51,109.23000872144641
0.0,68.0,12.16,-37.01,25.041613428106704
0.0,68.0,12.28,-38.66,-58.459076734624546
0.0,68.0,12.4,-38.12,-141.1980572028719
0.0,68.0,12.52,-38.58,137.45758499921197
0.0,68.0,12.64,-39.8,46.66136307537026
0.0,68.0,12.76,-42.05,-24.062846541115597
0.0,68.0,12.88,-40.66,-95.12277924607193
0.0,68.0,13.0,-40.27,-176.95739998536385
0.0,69.0,7.0,-27.47,-72.16236890978888
0.0,69.0,7.12,-27.32,163.58722129525944
0.0,69.0,7.24,-28.96,73.29410013766022
0.0,69.0,7.36,-27.24,-15.865533584405375
0.0,69.0,7.48,-28.55,-100.94169652044022
0.0,69.0,7.6,-28.69,167.53382307866462
0.0,69.0,7.72,-31.05,89.5650528229483
0.0,69.0,7.84,-29.52,12.665254157896243
0.0,69.0,7.96,-30.7,-65.38967991279712
0.0,69.0,8.08,-29.42,-152.46263078024012
0.0,69.0,8.2,-30.53,126.57851315263814
0.0,69.0,8.32,-29.55,38.62248408461478
0.0,69.0,8.44,-31.14,-42.52073732796321
0.0,69.0,8.56,-32.42,-121.95867654106813
0.0,69.0,8.68,-33.41,163.90287294570507
0.0,69.0,8.8,-33.3,91.35080064127298
0.0,69.0,8.92,-32.72,8.75588125923421
0.0,69.0,9.04,-33.39,-70.10710531626692
0.0,69.0,9.16,-33.11,-154.20765125921818
0.0,69.0,9.28,-33.5,121.53513769835048
0.0,69.0,9.4,-35.49,40.20667948155309
0.0,69.0,9.52,-35.83,-30.071757828382694
0.0,69.0,9.64,-36.16,-111.12228777100471
0.0,69.0,9.76,-36.04,175.87939033563015
0.0,69.0,9.88,-36.82,91.69579822822648
0.0,69.0,10.0,-35.44,13.979121039944845
0.0,69.0,10.12,-36.53,-72.72729127151592
0.0,69.0,10.24,-36.66,-147.8004297687107
0.0,69.0,10.36,-38.84,131.77090409566588
0.0,69.0,10.48,-38.15,66.87659938517402
0.0,69.0,10.6,-37.39,-13.878880925518912
0.0,69.0,10.72,-36.74,-90.93099256582408
0.0,69.0,10.84,-37.24,-178.36381968451022
0.0,69.0,10.96,-35.91,104.46873896610474
0.0,69.0,11.08,-37.59,19.42502855099823
0.0,69.0,11.2,-37.75,-60.827071506216186
0.0,69.0,11.32,-38.62,-138.16514992702741
0.0,69.0,11.44,-38.11,150.50149914254098
0.0,69.0,11.56,-38.18,72.70649766253648
0.0,69.0,11.68,-36.88,-6.2509071241128895
0.0,69.0,11.8,-37.53,-94.41673142553718
0.0,69.0,11.92,-36.81,-175.57545369308255
0.0,69.0,12.04,-37.72,104.4085604520557
0.0,69.0,12.16,-37.28,19.653724317507617
0.0,69.0,12.28,-38.96,-63.81082565427024
0.0,69.0,12.4,-38.32,-145.35079206416634
0.0,69.0,12.52,-38.86,134.26708510215636
0.0,69.0,12.64,-40.3,43.61742165852651
0.0,69.0,12.76,-42.31,-27.67143262715638
0.0,69.0,12.88,-40.88,-95.80925994887667
0.0,69.0,13.0,-40.28,-179.04124520702766
0.0,70.0,7.0,-26.84,-72.34024769163587
0.0,70.0,7.12,-26.74,163.6409553065387
0.0,70.0,7.24,-28.34,73.9709871955798
0.0,70.0,7.36,-26.49,-14.832512903516017
0.0,70.0,7.48,-27.76,-100.72347873339343
0.0,70.0,7.6,-27.77,167.6108546622171
0.0,70.0,7.72,-30.07,89.0439661043105
0.0,70.0,7.84,-28.6,11.56523516180873
0.0,70.0,7.96,-29.84,-66.5884046678342
0.0,70.0,8.08,-28.54,-153.5162741881482
0.0,70.0,8.2,-29.6,126.19559818188202
0.0,70.0,8.32,-28.54,37.55429398328877
0.0,70.0,8.44,-30.04,-43.90416117837085
0.0,70.0,8.56,-31.21,-122.53805505521329
0.0,70.0,8.68,-32.16,160.40449939869913
0.0,70.0,8.8,-32.09,86.40224643810332
0.0,70.0,8.92,-31.75,4.093603352562958
0.0,70.0,9.04,-32.3,-74.31470559020643
0.0,70.0,9.16,-32.26,-159.35602753066118
0.0,70.0,9.28,-32.61,117.57579530258576
0.0,70.0,9.4,-34.37,36.603954851171125
0.0,70.0,9.52,-34.48,-36.91996045798214
0.0,70.0,9.64,-35.13,-118.47320791819511
0.0,70.0,9.76,-34.92,169.0876963692931
0.0,70.0,9.88,-35.96,84.22179685312872
0.0,70.0,10.0,-34.64,7.048922455232316
0.0,70.0,10.12,-35.75,-79.13686841398967
0.0,70.0,10.24,-35.51,-155.56749485173756
0.0,70.0,10.36,-37.93,122.91081394210849
0.0,70.0,10.48,-37.35,55.72098846983305
0.0,70.0,10.6,-36.97,-25.184066014934494
0.0,70.0,10.72,-36.56,-100.80096939829419
0.0,70.0,10.84,-37.06,174.19930899015753
0.0,70.0,10.96,-35.62,97.30649807053267
0.0,70.0,11.08,-37.0,10.349486658577318
0.0,70.0,11.2,-37.55,-70.4608921521014
0.0,70.0,11.32,-38.51,-148.9471373906533
0.0,70.0,11.44,-38.24,140.59855344703436
0.0,70.0,11.56,-38.42,63.834632499111656
0.0,70.0,11.68,-37.3,-14.662621958215892
0.0,70.0,11.8,-37.76,-101.17094023631071
0.0,70.0,11.92,-37.04,178.5679494783976
0.0,70.0,12.04,-37.78,99.03233878133344
0.0,70.0,12.16,-37.35,12.619445170402924
0.0,70.0,12.28,-39.21,-70.20402511138172
0.0,70.0,12.4,-38.52,-152.873474530246
0.0,70.0,12.52,-39.23,128.89471388129274
0.0,70.0,12.64,-40.62,39.44763407727304
0.0,70.0,12.76,-42.54,-30.21326382368176
0.0,70.0,12.88,-41.16,-98.80492024100701
0.0,70.0,13.0,-40.46,177.69226961425247
0.0,71.0,7.0,-26.24,-72.54731610221081
0.0,71.0,7.12,-26.13,164.38659426578317
0.0,71.0,7.24,-27.74,74.64486806383302
0.0,71.0,7.36,-25.75,-14.22565376526284
0.0,71.0,7.48,-27.0,-99.80522368709235
0.0,71.0,7.6,-26.89,168.14837026694352
0.0,71.0,7.72,-29.17,88.92623570458464
0.0,71.0,7.84,-27.66,10.714382754983218
0.0,71.0,7.96,-29.05,-68.12509651059591
0.0,71.0,8.08,-27.77,-153.80273992754584
0.0,71.0,8.2,-28.71,125.85206920277386
0.0,71.0,8.32,-27.54,36.9426744793366
0.0,71.0,8.44,-29.12,-44.932547710303496
0.0,71.0,8.56,-30.01,-123.6948597736959
0.0,71.0,8.68,-30.72,158.68929670718455
0.0,71.0,8.8,-30.81,82.63397492776221
0.0,71.0,8.92,-30.7,0.5819309617640099
0.0,71.0,9.04,-31.22,-78.29952591745602
0.0,71.0,9.16,-31.32,-162.65933981801078
0.0,71.0,9.28,-31.56,114.70822649180128
0.0,71.0,9.4,-33.0,34.496801916151504
0.0,71.0,9.52,-33.11,-41.894342699803516
0.0,71.0,9.64,-33.94,-123.53210382250583
0.0,71.0,9.76,-33.88,162.75658070345506
0.0,71.0,9.88,-35.01,77.55223253140657
0.0,71.0,10.0,-33.7,0.7000515714808857
0.0,71.0,10.12,-34.71,-84.66224670826493
0.0,71.0,10.24,-34.41,-162.56363631362098
0.0,71.0,10.36,-36.71,114.45194895386226
0.0,71.0,10.48,-36.37,44.881959062377526
0.0,71.0,10.6,-36.09,-34.36395727993786
0.0,71.0,10.72,-35.96,-110.5480482856316
0.0,71.0,10.84,-36.44,165.28218601383142
0.0,71.0,10.96,-35.04,89.11952831947276
0.0,71.0,11.08,-36.37,1.5095032193964262
0.0,71.0,11.2,-36.87,-80.90811514810939
0.0,71.0,11.32,-38.0,-159.867329837074
0.0,71.0,11.44,-37.66,130.06693882946178
0.0,71.0,11.56,-38.14,51.43282937544651
0.0,71.0,11.68,-37.46,-24.59612670531601
0.0,71.0,11.8,-37.73,-109.21676171893093
0.0,71.0,11.92,-37.07,169.9618637060129
0.0,71.0,12.04,-37.7,90.27765966709656
0.0,71.0,12.16,-37.47,5.186535930911932
0.0,71.0,12.28,-39.14,-78.21972832494158
0.0,71.0,12.4,-38.84,-160.5373526685012
0.0,71.0,12.52,-39.6,120.4828923575681
0.0,71.0,12.64,-40.98,31.708182664448234
0.0,71.0,12.76,-42.8,-35.69376672707908
0.0,71.0,12.88,-41.19,-103.92930266024722
0.0,71.0,13.0,-40.57,171.71263730617255
0.0,72.0,7.0,-25.67,-72.9632223044549
0.0,72.0,7.12,-25.57,164.90109481563337
0.0,72.0,7.24,-27.15,75.42998339106084
0.0,72.0,7.36,-25.09,-13.418971165800446
0.0,72.0,7.48,-26.32,-98.96809649234649
0.0,72.0,7.6,-26.1,168.68022456337303
0.0,72.0,7.72,-28.31,89.23235102938828
0.0,72.0,7.84,-26.83,9.92346996638214
0.0,72.0,7.96,-28.36,-68.47943872619526
0.0,72.0,8.08,-27.04,-153.79265182199674
0.0,72.0,8.2,-27.89,125.97337952104489
0.0,72.0,8.32,-26.67,36.629907325837976
0.0,72.0,8.44,-28.17,-44.88820619000928
0.0,72.0,8.56,-28.93,-124.17065938925788
0.0,72.0,8.68,-29.61,157.3451930864134
0.0,72.0,8.8,-29.8,79.55632003097384
0.0,72.0,8.92,-29.75,-1.7246490877723162
0.0,72.0,9.04,-30.26,-81.44970751617159
0.0,72.0,9.16,-30.4,-165.20952399740514
0.0,72.0,9.28,-30.63,113.0225283420605
0.0,72.0,9.4,-31.77,32.65860754518211
0.0,72.0,9.52,-32.01,-45.835054897402834
0.0,72.0,9.64,-32.79,-127.3142692806407
0.0,72.0,9.76,-32.84,158.27249672285612
0.0,72.0,9.88,-33.95,72.87036109441414
0.0,72.0,10.0,-32.66,-3.1483478827800266
0.0,72.0,10.12,-33.6,-88.89409135337965
0.0,72.0,10.24,-33.22,-166.3821410587186
0.0,72.0,10.36,-35.23,109.15543250008352
0.0,72.0,10.48,-35.11,37.22019953580294
0.0,72.0,10.6,-35.15,-42.268142298568215
0.0,72.0,10.72,-35.03,-117.4993932597764
0.0,72.0,10.84,-35.71,157.41581228169449
0.0,72.0,10.96,-34.19,82.38041149277412
0.0,72.0,11.08,-35.33,-5.620726041598429
0.0,72.0,11.2,-35.83,-89.09866223299832
0.0,72.0,11.32,-36.99,-169.15684609592506
0.0,72.0,11.44,-36.89,119.19822197582863
0.0,72.0,11.56,-37.65,40.46948506142431
0.0,72.0,11.68,-37.16,-34.18290148149542
0.0,72.0,11.8,-37.38,-118.05051945590452
0.0,72.0,11.92,-36.57,160.53929626851624
0.0,72.0,12.04,-37.32,80.54395424285889
0.0,72.0,12.16,-37.18,-4.511665809436519
0.0,72.0,12.28,-38.92,-87.95198689208013
0.0,72.0,12.4,-38.68,-170.08678505497292
0.0,72.0,12.52,-39.54,110.68591247925956
0.0,72.0,12.64,-41.42,24.743894683097533
0.0,72.0,12.76,-42.99,-44.56606938353292
0.0,72.0,12.88,-41.32,-109.8402980660686
0.0,72.0,13.0,-40.74,164.7845982734524
0.0,73.0,7.0,-25.17,-73.19651559971159
0.0,73.0,7.12,-25.06,165.51059426314092
0.0,73.0,7.24,-26.56,76.2812976592019
0.0,73.0,7.36,-24.51,-12.83367800789995
0.0,73.0,7.48,-25.62,-97.89401198715457
0.0,73.0,7.6,-25.38,169.28315924909757
0.0,73.0,7.72,-27.57,89.48121844732299
0.0,73.0,7.84,-26.0,9.22265974630057
0.0,73.0,7.96,-27.66,-68.40442211255579
0.0,73.0,8.08,-26.3,-153.67091569279788
0.0,73.0,8.2,-27.11,126.15653228441066
0.0,73.0,8.32,-25.86,36.57108923684431
0.0,73.0,8.44,-27.24,-44.5363111282595
0.0,73.0,8.56,-27.99,-123.96134585807208
0.0,73.0,8.68,-28.46,156.88932827364
0.0,73.0,8.8,-28.78,77.31569485783051
0.0,73.0,8.92,-28.85,-3.2245305472826002
0.0,73.0,9.04,-29.34,-83.07861110457549
0.0,73.0,9.16,-29.48,-166.3574073915579
0.0,73.0,9.28,-29.84,111.32081290116264
0.0,73.0,9.4,-30.63,30.8684383601276
0.0,73.0,9.52,-30.84,-48.4999110088258
0.0,73.0,9.64,-31.58,-130.17235206726016
0.0,73.0,9.76,-31.64,155.15564371971024
0.0,73.0,9.88,-32.87,68.32481876147523
0.0,73.0,10.0,-31.57,-6.662169324240979
0.0,73.0,10.12,-32.6,-92.83349009824437
0.0,73.0,10.24,-32.05,-169.30220873258125
0.0,73.0,10.36,-33.88,104.35687418528407
0.0,73.0,10.48,-33.82,31.36264854584501
0.0,73.0,10.6,-34.02,-49.82885335702006
0.0,73.0,10.72,-34.05,-123.85929668627726
0.0,73.0,10.84,-34.63,151.2585974319049
0.0,73.0,10.96,-33.16,76.63694504832833
0.0,73.0,11.08,-34.24,-11.638495064584031
0.0,73.0,11.2,-34.6,-96.09609585040232
0.0,73.0,11.32,-35.76,-176.54233895270957
0.0,73.0,11.44,-35.78,110.08569029097704
0.0,73.0,11.56,-36.76,29.486056891983935
0.0,73.0,11.68,-36.51,-44.378382037610294
0.0,73.0,11.8,-36.69,-126.2788721252983
0.0,73.0,11.92,-35.89,152.24670910049747
0.0,73.0,12.04,-36.73,71.59177312208031
0.0,73.0,12.16,-36.55,-13.247920241935285
0.0,73.0,12.28,-38.06,-97.3355134791855
0.0,73.0,12.4,-38.11,179.79928133385974
0.0,73.0,12.52,-39.23,99.61234953749799
0.0,73.0,12.64,-41.01,13.63938212664315
0.0,73.0,12.76,-42.99,-52.95423343361805
0.0,73.0,12.88,-41.07,-120.54624415478582
0.0,73.0,13.0,-40.52,155.30687126651742
0.0,74.0,7.0,-24.71,-73.77011790389015
0.0,74.0,7.12,-24.6,165.97043505808702
0.0,74.0,7.24,-26.05,77.16448410136124
0.0,74.0,7.36,-24.02,-11.775758622594978
0.0,74.0,7.48,-25.0,-97.0705086547687
0.0,74.0,7.6,-24.73,170.1399654186147
0.0,74.0,7.72,-26.81,90.11850050713255
0.0,74.0,7.84,-25.29,9.064594305566526
0.0,74.0,7.96,-27.09,-68.43197262270348
0.0,74.0,8.08,-25.65,-153.25622122529953
0.0,74.0,8.2,-26.41,126.43579507636451
0.0,74.0,8.32,-25.15,37.03754899735602
0.0,74.0,8.44,-26.44,-44.08068465189339
0.0,74.0,8.56,-27.11,-123.89136519288098
0.0,74.0,8.68,-27.47,156.3652966228706
0.0,74.0,8.8,-27.95,76.10754222915745
0.0,74.0,8.92,-27.98,-4.213825957618503
0.0,74.0,9.04,-28.44,-84.25623782735146
0.0,74.0,9.16,-28.58,-168.3975753506578
0.0,74.0,9.28,-28.97,110.40905231087288
0.0,74.0,9.4,-29.55,29.925189288198098
0.0,74.0,9.52,-29.83,-50.23845652752645
0.0,74.0,9.64,-30.49,-132.50740901344687
0.0,74.0,9.76,-30.61,151.8533610130272
0.0,74.0,9.88,-31.83,65.30700108063549
0.0,74.0,10.0,-30.59,-9.93835254657701
0.0,74.0,10.12,-31.55,-95.42897261910466
0.0,74.0,10.24,-30.9,-170.80527143864109
0.0,74.0,10.36,-32.6,101.19798581889108
0.0,74.0,10.48,-32.41,27.07204164808427
0.0,74.0,10.6,-32.9,-54.63006598266174
0.0,74.0,10.72,-32.83,-129.50502352218984
0.0,74.0,10.84,-33.59,146.25899244516037
0.0,74.0,10.96,-32.14,70.8482073742143
0.0,74.0,11.08,-33.19,-16.63125017435067
0.0,74.0,11.2,-33.42,-101.17865617851642
0.0,74.0,11.32,-34.37,177.54781712468582
0.0,74.0,11.44,-34.5,102.34405385584991
0.0,74.0,11.56,-35.6,20.897715956048902
0.0,74.0,11.68,-35.64,-53.679699092619124
0.0,74.0,11.8,-35.75,-133.4072263614835
0.0,74.0,11.92,-34.92,143.4874248520505
0.0,74.0,12.04,-36.03,62.666091132622
0.0,74.0,12.16,-35.68,-21.556643427804502
0.0,74.0,12.28,-37.12,-107.12287784381584
0.0,74.0,12.4,-37.36,168.76616307910325
0.0,74.0,12.52,-38.56,88.29563644276955
0.0,74.0,12.64,-40.68,2.8558801827385
0.0,74.0,12.76,-42.51,-63.786083995618554
0.0,74.0,12.88,-40.93,-131.034092097534
0.0,74.0,13.0,-40.2,148.3693625177253
0.0,75.0,7.0,-24.23,-74.07250460261312
0.0,75.0,7.12,-24.14,166.27649824088272
0.0,75.0,7.24,-25.55,77.58844454100772
0.0,75.0,7.36,-23.47,-10.887010152529866
0.0,75.0,7.48,-24.43,-96.20601145623306
0.0,75.0,7.6,-24.1,170.5526163772307
0.0,75.0,7.72,-26.11,90.48516638184978
0.0,75.0,7.84,-24.72,8.507926205198938
0.0,75.0,7.96,-26.48,-68.79013612993758
0.0,75.0,8.08,-25.01,-153.18735050859954
0.0,75.0,8.2,-25.81,126.70552243994675
0.0,75.0,8.32,-24.48,37.097668132978825
0.0,75.0,8.44,-25.71,-43.870688198279986
0.0,75.0,8.56,-26.33,-123.31507348001197
0.0,75.0,8.68,-26.55,156.05099523269652
0.0,75.0,8.8,-27.11,75.04999132680322
0.0,75.0,8.92,-27.18,-4.942803030746922
0.0,75.0,9.04,-27.61,-84.80433971367654
0.0,75.0,9.16,-27.79,-169.53210965098216
0.0,75.0,9.28,-28.13,109.6308399219145
0.0,75.0,9.4,-28.62,29.377747992323794
0.0,75.0,9.52,-28.79,-50.04374095974852
0.0,75.0,9.64,-29.51,-133.90996096023986
0.0,75.0,9.76,-29.63,150.61822447788867
0.0,75.0,9.88,-30.93,63.38419005147254
0.0,75.0,10.0,-29.65,-11.975236784401018
0.0,75.0,10.12,-30.57,-96.78957018850855
0.0,75.0,10.24,-29.88,-172.91642604851268
0.0,75.0,10.36,-31.44,99.6904879676193
0.0,75.0,10.48,-31.18,23.340000231483703
0.0,75.0,10.6,-31.84,-58.555341094666396
0.0,75.0,10.72,-31.78,-133.22513210897202
0.0,75.0,10.84,-32.46,141.87487655494095
0.0,75.0,10.96,-31.12,66.95844485922166
0.0,75.0,11.08,-32.04,-20.196819015401992
0.0,75.0,11.2,-32.17,-104.58002845080684
0.0,75.0,11.32,-33.1,172.7070690462941
0.0,75.0,11.44,-33.14,96.5777391659272
0.0,75.0,11.56,-34.32,14.1200808850291
0.0,75.0,11.68,-34.45,-59.743133936872695
0.0,75.0,11.8,-34.62,-140.84853508682576
0.0,75.0,11.92,-33.68,136.71705213698746
0.0,75.0,12.04,-35.06,56.0745495568881
0.0,75.0,12.16,-34.52,-27.736467653430758
0.0,75.0,12.28,-35.88,-113.82926968822574
0.0,75.0,12.4,-36.08,160.75963149130303
0.0,75.0,12.52,-37.6,80.21057164839773
0.0,75.0,12.64,-39.51,-8.070915229667149
0.0,75.0,12.76,-41.88,-74.39284127666917
0.0,75.0,12.88,-40.3,-137.42322940681018
0.0,75.0,13.0,-39.43,138.2254062716229
0.0,76.0,7.0,-23.82,-74.63573206249711
0.0,76.0,7.12,-23.7,167.0519836715803
0.0,76.0,7.24,-25.12,78.51065914613622
0.0,76.0,7.36,-23.0,-9.860894540873744
0.0,76.0,7.48,-23.94,-95.26993076843753
0.0,76.0,7.6,-23.56,171.57859128555157
0.0,76.0,7.72,-25.47,91.1086889108339
0.0,76.0,7.84,-24.13,8.657688050383936
0.0,76.0,7.96,-25.94,-68.46512874151185
0.0,76.0,8.08,-24.47,-152.65884514604758
0.0,76.0,8.2,-25.18,127.09273382966367
0.0,76.0,8.32,-23.87,37.8698294203789
0.0,76.0,8.44,-25.01,-43.411183088180486
0.0,76.0,8.56,-25.53,-122.69905083474511
0.0,76.0,8.68,-25.74,155.69783022516938
0.0,76.0,8.8,-26.34,74.45019136053868
0.0,76.0,8.92,-26.48,-5.30302301972355
0.0,76.0,9.04,-26.8,-85.14100748820437
0.0,76.0,9.16,-27.05,-169.93941890365468
0.0,76.0,9.28,-27.37,109.26724814419755
0.0,76.0,9.4,-27.83,28.856353467225873
0.0,76.0,9.52,-27.88,-52.24502772479712
0.0,76.0,9.64,-28.7,-134.9814499924564
0.0,76.0,9.76,-28.73,149.41578844416838
0.0,76.0,9.88,-30.02,62.05778177058561
0.0,76.0,10.0,-28.84,-13.52623119721149
0.0,76.0,10.12,-29.74,-97.95421585588522
0.0,76.0,10.24,-28.93,-173.9544619127109
0.0,76.0,10.36,-30.36,98.4716286102197
0.0,76.0,10.48,-30.07,20.550766268567333
0.0,76.0,10.6,-30.66,-61.451783688475764
0.0,76.0,10.72,-30.73,-136.50545474224893
0.0,76.0,10.84,-31.42,137.9639106903836
0.0,76.0,10.96,-30.12,63.9766256830362
0.0,76.0,11.08,-31.02,-23.16075952307202
0.0,76.0,11.2,-31.07,-107.13268008507359
0.0,76.0,11.32,-31.95,169.81869522246092
0.0,76.0,11.44,-31.97,92.26620982303115
0.0,76.0,11.56,-33.1,10.264494636002166
