# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":2.0,"stop_ghz":18.0,"points":51,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"theta","custom_angle_deg":90.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-46.0,-14.0],"do_not_modify_vna":false},"created_local":"2026-03-25 14:23:59","created_utc":"2026-03-25T18:23:59.328411Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB)
107.0,90.0,17.68,-81.38,173.5226393665213
107.0,90.0,18.0,-75.85,88.62492376424774
108.0,90.0,2.0,-39.07,-15.27731990177439
108.0,90.0,2.32,-42.02,162.5493104163905
108.0,90.0,2.64,-47.28,177.3081944413731
108.0,90.0,2.96,-48.03,-78.88575444077381
108.0,90.0,3.28,-53.4,-160.44285231022295
108.0,90.0,3.6,-51.6,-24.95714314248923
108.0,90.0,3.92,-49.21,39.53338667395334
108.0,90.0,4.24,-51.47,110.3935093577529
108.0,90.0,4.56,-47.77,174.03319239450553
108.0,90.0,4.88,-55.82,-119.2755417129457
108.0,90.0,5.2,-58.46,6.200994825811647
108.0,90.0,5.52,-58.06,83.36238408040225
108.0,90.0,5.84,-59.59,127.30429970499462
108.0,90.0,6.16,-58.46,-97.00391920243288
108.0,90.0,6.48,-82.04,16.774366031398593
108.0,90.0,6.8,-61.05,128.20608985518587
108.0,90.0,7.12,-61.11,171.3572219917335
108.0,90.0,7.44,-57.29,-159.05047654417137
108.0,90.0,7.76,-66.2,-20.299634532727325
108.0,90.0,8.08,-64.26,-179.3459806522106
108.0,90.0,8.4,-67.76,90.24810165393541
108.0,90.0,8.72,-68.85,-5.979071762874217
108.0,90.0,9.04,-69.57,97.95148298191134
108.0,90.0,9.36,-69.81,120.527319496112
108.0,90.0,9.68,-73.34,-109.3097604387465
108.0,90.0,10.0,-69.78,-177.70994316919845
108.0,90.0,10.32,-73.95,-18.31199506361669
108.0,90.0,10.64,-72.68,179.85160863141274
108.0,90.0,10.96,-72.82,124.66702521715484
108.0,90.0,11.28,-76.25,-125.56970816627937
108.0,90.0,11.6,-73.24,-98.17856294801106
108.0,90.0,11.92,-69.45,-80.07320086594002
108.0,90.0,12.24,-74.39,169.7809453141789
108.0,90.0,12.56,-69.12,169.37661351198534
108.0,90.0,12.88,-71.7,103.2769927736805
108.0,90.0,13.2,-75.02,-135.21363500187886
108.0,90.0,13.52,-83.69,-170.78439738993998
108.0,90.0,13.84,-72.08,120.69956785104884
108.0,90.0,14.16,-72.5,-134.19306872524388
108.0,90.0,14.48,-79.58,149.16180799985108
108.0,90.0,14.8,-71.46,131.3859588128363
108.0,90.0,15.12,-88.16,160.8103501993505
108.0,90.0,15.44,-79.2,-132.0327469116087
108.0,90.0,15.76,-83.5,-1.778359286391091
108.0,90.0,16.08,-78.59,-145.50109911086446
108.0,90.0,16.4,-77.23,46.04452685098486
108.0,90.0,16.72,-82.77,-6.467888894094113
108.0,90.0,17.04,-79.95,42.06863566180293
108.0,90.0,17.36,-75.47,-126.05040837189402
108.0,90.0,17.68,-76.77,-167.6966763889335
108.0,90.0,18.0,-77.2,15.260957055057352
109.0,90.0,2.0,-40.3,-12.465036734330223
109.0,90.0,2.32,-42.31,155.9254325073491
109.0,90.0,2.64,-47.42,174.8219823564178
109.0,90.0,2.96,-50.02,-101.70261423035365
109.0,90.0,3.28,-49.48,-160.99128078264224
109.0,90.0,3.6,-51.08,-42.07498502904163
109.0,90.0,3.92,-48.34,31.346421078211307
109.0,90.0,4.24,-50.03,111.40363575883192
109.0,90.0,4.56,-48.57,170.67293567426128
109.0,90.0,4.88,-53.86,-128.12818135724822
109.0,90.0,5.2,-62.07,20.285974804283576
109.0,90.0,5.52,-58.0,68.09611271837183
109.0,90.0,5.84,-63.5,133.73550611475068
109.0,90.0,6.16,-57.26,-72.07789290047039
109.0,90.0,6.48,-69.58,-30.63946102143269
109.0,90.0,6.8,-59.91,118.60501199335717
109.0,90.0,7.12,-59.2,160.2483200633667
109.0,90.0,7.44,-54.44,-137.60405489596292
109.0,90.0,7.76,-61.57,-17.94992130310149
109.0,90.0,8.08,-63.03,-139.12777937508923
109.0,90.0,8.4,-76.13,95.2745176555678
109.0,90.0,8.72,-64.03,-22.536890597749334
109.0,90.0,9.04,-65.12,140.2613255719877
109.0,90.0,9.36,-69.62,92.43421185476569
109.0,90.0,9.68,-76.38,-122.04708799013964
109.0,90.0,10.0,-63.4,-135.09985939056352
109.0,90.0,10.32,-67.5,-46.457747074007806
109.0,90.0,10.64,-77.62,152.8713180335252
109.0,90.0,10.96,-71.61,127.89448562661202
109.0,90.0,11.28,-77.83,-17.104154418918174
109.0,90.0,11.6,-76.67,-76.18480609304933
109.0,90.0,11.92,-84.03,-131.2450035442636
109.0,90.0,12.24,-67.87,96.06601488986719
109.0,90.0,12.56,-71.85,172.01412522520354
109.0,90.0,12.88,-76.35,-160.77812946800233
109.0,90.0,13.2,-86.33,152.73205320278132
109.0,90.0,13.52,-79.18,130.94944525938104
109.0,90.0,13.84,-71.17,79.52566359332556
109.0,90.0,14.16,-78.59,179.01165569457825
109.0,90.0,14.48,-74.46,90.79397601068904
109.0,90.0,14.8,-74.99,124.89090538644685
109.0,90.0,15.12,-76.91,141.27557636816798
109.0,90.0,15.44,-82.42,36.552417736533215
109.0,90.0,15.76,-79.9,-117.8590168968139
109.0,90.0,16.08,-76.25,-140.8585225419332
109.0,90.0,16.4,-76.69,84.68701968034402
109.0,90.0,16.72,-83.91,-169.61384878685755
109.0,90.0,17.04,-78.36,-93.17259808847093
109.0,90.0,17.36,-77.34,-143.42449853646121
109.0,90.0,17.68,-74.92,129.66242330844455
109.0,90.0,18.0,-67.6,175.5927683689218
110.0,90.0,2.0,-41.4,-8.374142536304236
110.0,90.0,2.32,-43.02,150.76538123963792
110.0,90.0,2.64,-47.87,171.88252865056043
110.0,90.0,2.96,-50.59,-131.95916800519072
110.0,90.0,3.28,-46.97,-153.50844058980758
110.0,90.0,3.6,-50.31,-53.56704994551452
110.0,90.0,3.92,-47.67,29.073535950405795
110.0,90.0,4.24,-49.94,108.68444872293254
110.0,90.0,4.56,-50.03,171.29482534552147
110.0,90.0,4.88,-53.25,-124.19289241488666
110.0,90.0,5.2,-64.46,49.88719863578344
110.0,90.0,5.52,-57.27,68.49293817140496
110.0,90.0,5.84,-70.12,178.47789864217745
110.0,90.0,6.16,-55.12,-67.48469049939824
110.0,90.0,6.48,-62.52,-28.06755710173714
110.0,90.0,6.8,-60.62,119.29522017758526
110.0,90.0,7.12,-59.54,140.27220254393887
110.0,90.0,7.44,-53.21,-120.1977599587049
110.0,90.0,7.76,-61.47,-20.276896147947248
110.0,90.0,8.08,-64.44,-135.55475441542734
110.0,90.0,8.4,-71.39,-86.96689443731515
110.0,90.0,8.72,-62.91,-33.15462240438073
110.0,90.0,9.04,-71.26,114.46307632652383
110.0,90.0,9.36,-75.67,49.15893623680691
110.0,90.0,9.68,-67.85,-143.1786331122847
110.0,90.0,10.0,-66.17,-100.04319340399466
110.0,90.0,10.32,-69.39,-36.57669431148898
110.0,90.0,10.64,-89.84,21.824634271072327
110.0,90.0,10.96,-73.62,65.37375287225173
110.0,90.0,11.28,-73.31,113.2633569794139
110.0,90.0,11.6,-72.34,-117.57285317823077
110.0,90.0,11.92,-86.59,-104.41194671397976
110.0,90.0,12.24,-70.54,172.76950577752362
110.0,90.0,12.56,-76.0,130.97239969132832
110.0,90.0,12.88,-84.65,21.590215002500496
110.0,90.0,13.2,-70.37,-73.74167937511112
110.0,90.0,13.52,-72.66,118.27074118844084
110.0,90.0,13.84,-69.07,104.01295477123007
110.0,90.0,14.16,-73.72,-166.15473864598363
110.0,90.0,14.48,-74.57,153.19187004698884
110.0,90.0,14.8,-77.4,-42.410493061123795
110.0,90.0,15.12,-73.35,-144.81055305536793
110.0,90.0,15.44,-71.13,143.1710878032709
110.0,90.0,15.76,-74.28,-132.36374956454156
110.0,90.0,16.08,-84.44,93.22209390640948
110.0,90.0,16.4,-84.99,67.22679275800944
110.0,90.0,16.72,-72.94,-141.0092484815531
110.0,90.0,17.04,-82.59,68.38197829550461
110.0,90.0,17.36,-78.11,-158.88887182086006
110.0,90.0,17.68,-83.68,120.44217362713941
110.0,90.0,18.0,-68.78,108.1902269419084
111.0,90.0,2.0,-42.71,-1.0610501290974954
111.0,90.0,2.32,-43.4,145.41031831934333
111.0,90.0,2.64,-48.17,166.31442890264375
111.0,90.0,2.96,-51.9,-159.71351330322227
111.0,90.0,3.28,-45.52,-152.06969026844357
111.0,90.0,3.6,-48.59,-65.84475381273587
111.0,90.0,3.92,-47.55,26.865659529200887
111.0,90.0,4.24,-50.32,110.77917188522831
111.0,90.0,4.56,-52.98,167.74013171575234
111.0,90.0,4.88,-53.16,-122.8145825756079
111.0,90.0,5.2,-60.46,66.33766166271191
111.0,90.0,5.52,-56.11,70.78931375954966
111.0,90.0,5.84,-72.79,-161.31801035892872
111.0,90.0,6.16,-54.3,-66.78377728894685
111.0,90.0,6.48,-60.09,-12.70405198045489
111.0,90.0,6.8,-63.11,120.80479425149927
111.0,90.0,7.12,-56.75,119.30307625210459
111.0,90.0,7.44,-54.23,-93.79250838419438
111.0,90.0,7.76,-59.69,6.636839266255778
111.0,90.0,8.08,-73.6,-114.53446495800706
111.0,90.0,8.4,-72.71,-146.94596392527976
111.0,90.0,8.72,-60.48,-31.964065860036712
111.0,90.0,9.04,-72.13,138.34770140990366
111.0,90.0,9.36,-66.53,29.70527456922116
111.0,90.0,9.68,-67.66,-144.35034832481293
111.0,90.0,10.0,-65.9,-83.08096082550746
111.0,90.0,10.32,-67.19,-35.55700325420363
111.0,90.0,10.64,-75.95,-19.898516304541722
111.0,90.0,10.96,-67.51,61.82471733635238
111.0,90.0,11.28,-72.51,126.42615239278304
111.0,90.0,11.6,-72.44,-141.47651950789324
111.0,90.0,11.92,-75.76,125.57905338570777
111.0,90.0,12.24,-72.55,105.340669080706
111.0,90.0,12.56,-75.69,153.8334723639006
111.0,90.0,12.88,-76.37,-107.7833411714696
111.0,90.0,13.2,-85.5,-154.54987223559752
111.0,90.0,13.52,-83.16,-5.36058265244758
111.0,90.0,13.84,-75.27,99.63013513032462
111.0,90.0,14.16,-83.14,144.3362606979347
111.0,90.0,14.48,-73.49,65.88764260556951
111.0,90.0,14.8,-69.75,157.78043552887914
111.0,90.0,15.12,-79.21,-63.34929545242712
111.0,90.0,15.44,-73.85,-171.02699274636404
111.0,90.0,15.76,-79.4,178.699499832043
111.0,90.0,16.08,-72.85,-103.75695999195221
111.0,90.0,16.4,-76.08,56.959108512458634
111.0,90.0,16.72,-73.43,86.33887833491806
111.0,90.0,17.04,-74.56,92.41097991118916
111.0,90.0,17.36,-75.77,-147.20095763019992
111.0,90.0,17.68,-84.95,-129.11270855852104
111.0,90.0,18.0,-72.7,161.9525774697109
112.0,90.0,2.0,-44.24,4.440357310013853
112.0,90.0,2.32,-43.98,139.15532133044573
112.0,90.0,2.64,-49.65,156.92174201914062
112.0,90.0,2.96,-50.95,157.8440097332647
112.0,90.0,3.28,-44.87,-149.0396299054253
112.0,90.0,3.6,-47.64,-72.12198453489115
112.0,90.0,3.92,-47.33,24.11405163608008
112.0,90.0,4.24,-51.14,113.74733932966983
112.0,90.0,4.56,-57.75,168.8098142272928
112.0,90.0,4.88,-54.57,-118.94530817443645
112.0,90.0,5.2,-56.63,71.36625834370598
112.0,90.0,5.52,-55.56,84.66248404072836
112.0,90.0,5.84,-67.75,-123.9727672391633
112.0,90.0,6.16,-53.44,-60.54775085378854
112.0,90.0,6.48,-58.04,-28.203019445806696
112.0,90.0,6.8,-63.48,96.88414191051838
112.0,90.0,7.12,-55.16,116.93810342491997
112.0,90.0,7.44,-55.7,-61.47691353287072
112.0,90.0,7.76,-61.68,35.445694681870094
112.0,90.0,8.08,-67.37,84.54155501033586
112.0,90.0,8.4,-69.46,-179.6051540337212
112.0,90.0,8.72,-63.46,-32.61671062346588
112.0,90.0,9.04,-80.34,37.14283396207075
112.0,90.0,9.36,-67.06,46.46323650491158
112.0,90.0,9.68,-67.78,-139.18103619288112
112.0,90.0,10.0,-67.47,-100.35285101010507
112.0,90.0,10.32,-66.13,-8.467481320157972
112.0,90.0,10.64,-73.63,36.44302903278882
112.0,90.0,10.96,-76.73,118.29923083240348
112.0,90.0,11.28,-75.4,167.1859239341456
112.0,90.0,11.6,-68.87,-81.63155863711715
112.0,90.0,11.92,-71.53,101.17146151547328
112.0,90.0,12.24,-69.98,96.46541686579089
112.0,90.0,12.56,-68.59,128.23743808811884
112.0,90.0,12.88,-75.19,-132.3692273070727
112.0,90.0,13.2,-83.05,170.99824943018825
112.0,90.0,13.52,-80.39,-84.67427218900502
112.0,90.0,13.84,-73.31,55.73837022854957
112.0,90.0,14.16,-81.04,-74.66071837240912
112.0,90.0,14.48,-83.17,28.27725453215829
112.0,90.0,14.8,-81.8,-46.97861921931876
112.0,90.0,15.12,-70.18,89.2056973913245
112.0,90.0,15.44,-73.89,-161.37877268378026
112.0,90.0,15.76,-72.54,39.447951017163305
112.0,90.0,16.08,-82.57,-10.708975836762704
112.0,90.0,16.4,-89.46,101.23401961631565
112.0,90.0,16.72,-81.66,99.5537019672507
112.0,90.0,17.04,-75.26,166.34849225878116
112.0,90.0,17.36,-82.96,-32.14802040618712
112.0,90.0,17.68,-99.28,169.96422597390702
112.0,90.0,18.0,-70.56,85.19099215000082
113.0,90.0,2.0,-45.18,11.508085630651113
113.0,90.0,2.32,-44.73,133.59712645720356
113.0,90.0,2.64,-50.08,144.9074644922033
113.0,90.0,2.96,-48.56,131.9468758612871
113.0,90.0,3.28,-44.43,-145.49067363337772
113.0,90.0,3.6,-46.91,-75.35394061013393
113.0,90.0,3.92,-47.38,22.992875719530517
113.0,90.0,4.24,-52.18,113.3243468001629
113.0,90.0,4.56,-71.8,-165.8603077381132
113.0,90.0,4.88,-56.24,-116.06078655694458
113.0,90.0,5.2,-54.21,65.12914399690113
113.0,90.0,5.52,-53.49,92.95479335952585
113.0,90.0,5.84,-66.05,-105.50519342638546
113.0,90.0,6.16,-52.73,-56.910444041040584
113.0,90.0,6.48,-60.17,-32.34693742939698
113.0,90.0,6.8,-65.78,60.1718136263251
113.0,90.0,7.12,-55.55,112.99319053230123
113.0,90.0,7.44,-58.92,-32.96821319738176
113.0,90.0,7.76,-61.58,40.802799898237645
113.0,90.0,8.08,-62.41,102.86631352036142
113.0,90.0,8.4,-63.51,-174.49230116001235
113.0,90.0,8.72,-65.92,-101.33717857045127
113.0,90.0,9.04,-73.61,-12.174871922733807
113.0,90.0,9.36,-65.59,85.21146078649326
113.0,90.0,9.68,-64.09,-166.03054961804082
113.0,90.0,10.0,-94.65,-99.11017004206525
113.0,90.0,10.32,-68.84,-27.968182612425576
113.0,90.0,10.64,-69.44,-39.641866691454645
113.0,90.0,10.96,-80.28,86.97017672529013
113.0,90.0,11.28,-65.27,-116.48072759590899
113.0,90.0,11.6,-91.78,58.594428872839046
113.0,90.0,11.92,-74.3,70.13487899927067
113.0,90.0,12.24,-70.1,98.04118584815349
113.0,90.0,12.56,-71.95,147.34797696756632
113.0,90.0,12.88,-75.09,-101.45764262818838
113.0,90.0,13.2,-77.65,-3.5398157476677685
113.0,90.0,13.52,-82.54,-98.52690702135155
113.0,90.0,13.84,-71.8,53.070327153051245
113.0,90.0,14.16,-77.33,-119.16825614937214
113.0,90.0,14.48,-78.78,76.08342255201347
113.0,90.0,14.8,-74.24,-120.88223784059221
113.0,90.0,15.12,-70.79,112.38350214608897
113.0,90.0,15.44,-79.48,119.299620195901
113.0,90.0,15.76,-79.46,-25.58490021122635
113.0,90.0,16.08,-77.08,-151.51766210321435
113.0,90.0,16.4,-76.08,-105.56135137443482
113.0,90.0,16.72,-83.43,48.117530534443276
113.0,90.0,17.04,-89.18,-173.97896842938036
113.0,90.0,17.36,-86.24,-86.64382662372786
113.0,90.0,17.68,-90.7,-83.0115769067058
113.0,90.0,18.0,-73.32,-11.71936549589341
114.0,90.0,2.0,-46.49,22.904108547689287
114.0,90.0,2.32,-45.44,123.24446732225009
114.0,90.0,2.64,-50.93,136.81247481421602
114.0,90.0,2.96,-44.99,113.09587738292173
114.0,90.0,3.28,-44.64,-141.3987253852611
114.0,90.0,3.6,-46.48,-77.99204636824498
114.0,90.0,3.92,-48.44,25.422436936384994
114.0,90.0,4.24,-52.78,115.82827927127356
114.0,90.0,4.56,-63.7,-77.4248283681445
114.0,90.0,4.88,-57.96,-98.65174053787696
114.0,90.0,5.2,-51.96,59.17850260082191
114.0,90.0,5.52,-52.33,105.3154886148165
114.0,90.0,5.84,-67.94,-70.53338408680956
114.0,90.0,6.16,-52.11,-63.750645416540806
114.0,90.0,6.48,-60.52,-48.549513987267964
114.0,90.0,6.8,-67.92,85.13960654332969
114.0,90.0,7.12,-57.42,107.78899023143283
114.0,90.0,7.44,-62.16,16.926891282449066
114.0,90.0,7.76,-68.04,52.81912459603285
114.0,90.0,8.08,-57.96,94.01945180009558
114.0,90.0,8.4,-60.88,-158.23219508960997
114.0,90.0,8.72,-66.16,-118.32074485512226
114.0,90.0,9.04,-66.12,-50.94985235386573
114.0,90.0,9.36,-63.95,100.61452405544749
114.0,90.0,9.68,-65.89,-159.32668309816918
114.0,90.0,10.0,-71.9,-160.03341341110055
114.0,90.0,10.32,-78.45,-12.440353319315959
114.0,90.0,10.64,-69.56,-11.266938827971957
114.0,90.0,10.96,-78.26,171.28199610581026
114.0,90.0,11.28,-63.72,-131.63776250591414
114.0,90.0,11.6,-72.22,-58.89536644861039
114.0,90.0,11.92,-76.27,16.583543037123462
114.0,90.0,12.24,-68.63,77.21783333425698
114.0,90.0,12.56,-73.76,-177.44494134911346
114.0,90.0,12.88,-70.69,-96.77588022652874
114.0,90.0,13.2,-75.14,-62.01402842924239
114.0,90.0,13.52,-88.25,101.34325231677377
114.0,90.0,13.84,-76.98,-166.12867959311424
114.0,90.0,14.16,-78.93,-113.86707206976614
114.0,90.0,14.48,-73.34,38.79679385812429
114.0,90.0,14.8,-70.06,-71.15916337691883
114.0,90.0,15.12,-83.68,103.01584520284051
114.0,90.0,15.44,-75.71,-151.06720325552382
114.0,90.0,15.76,-78.05,109.9894079507951
114.0,90.0,16.08,-73.55,-136.46077440206287
114.0,90.0,16.4,-82.36,166.44082518196834
114.0,90.0,16.72,-76.82,38.028650137368686
114.0,90.0,17.04,-79.89,148.45641111270083
114.0,90.0,17.36,-71.22,137.25635038521088
114.0,90.0,17.68,-79.64,11.612833034967373
114.0,90.0,18.0,-80.78,-37.35091428975554
115.0,90.0,2.0,-46.81,28.180018472269875
115.0,90.0,2.32,-46.76,114.11410969254149
115.0,90.0,2.64,-51.04,118.8414559067343
115.0,90.0,2.96,-42.09,102.28089427139874
115.0,90.0,3.28,-45.26,-136.77127626693397
115.0,90.0,3.6,-47.1,-76.80927903606252
115.0,90.0,3.92,-48.84,27.41383884422569
115.0,90.0,4.24,-53.36,109.98134092910051
115.0,90.0,4.56,-59.22,-52.154681839653854
115.0,90.0,4.88,-58.27,-78.62383930784401
115.0,90.0,5.2,-50.23,50.95929703916189
115.0,90.0,5.52,-50.91,108.15378860122954
115.0,90.0,5.84,-67.24,-164.30585813283187
115.0,90.0,6.16,-52.3,-68.52297049613777
115.0,90.0,6.48,-62.28,-78.32891255955435
115.0,90.0,6.8,-66.92,86.12758111961975
115.0,90.0,7.12,-59.62,107.00160502157149
115.0,90.0,7.44,-60.53,54.774892790977034
115.0,90.0,7.76,-74.29,58.25268190145696
115.0,90.0,8.08,-57.16,104.36564647113866
115.0,90.0,8.4,-61.5,-158.0121444009267
115.0,90.0,8.72,-62.45,-149.4671897959545
115.0,90.0,9.04,-64.9,-33.485559417699655
115.0,90.0,9.36,-65.92,86.8198402685886
115.0,90.0,9.68,-65.06,160.08299607315902
115.0,90.0,10.0,-72.34,-154.13618625625864
115.0,90.0,10.32,-71.2,-95.91047237933498
115.0,90.0,10.64,-68.49,-59.25557875480845
115.0,90.0,10.96,-70.98,169.41601275921084
115.0,90.0,11.28,-66.94,-113.03775278205158
115.0,90.0,11.6,-79.31,44.73815342565997
115.0,90.0,11.92,-69.11,-13.468947396514388
115.0,90.0,12.24,-68.74,103.08519260449401
115.0,90.0,12.56,-73.44,160.43534944945068
115.0,90.0,12.88,-75.37,-24.2753250710551
115.0,90.0,13.2,-68.63,-57.51097341696895
115.0,90.0,13.52,-91.1,37.12212793633528
115.0,90.0,13.84,-80.64,133.15696676041696
115.0,90.0,14.16,-79.21,170.85301015465618
115.0,90.0,14.48,-74.29,39.77084702586311
115.0,90.0,14.8,-76.13,-64.93386124373426
115.0,90.0,15.12,-80.39,90.60651339421442
115.0,90.0,15.44,-73.72,101.63823801699975
115.0,90.0,15.76,-75.73,80.7591075910882
115.0,90.0,16.08,-69.77,-173.21651597044118
115.0,90.0,16.4,-74.3,-144.94229668227518
115.0,90.0,16.72,-72.76,-8.135541946947173
115.0,90.0,17.04,-75.02,-143.14941474710156
115.0,90.0,17.36,-80.79,-175.4489515278373
115.0,90.0,17.68,-70.64,166.37870077886092
115.0,90.0,18.0,-82.91,-7.99017840936062
116.0,90.0,2.0,-47.88,38.08192010719498
116.0,90.0,2.32,-48.03,102.34970018687994
116.0,90.0,2.64,-50.43,108.20165794526086
116.0,90.0,2.96,-39.9,98.2519708804645
116.0,90.0,3.28,-46.6,-136.7658739064842
116.0,90.0,3.6,-47.1,-79.06707699649942
116.0,90.0,3.92,-49.77,32.67786142675381
116.0,90.0,4.24,-54.14,115.98507682713885
116.0,90.0,4.56,-58.45,-64.14904011722422
116.0,90.0,4.88,-56.68,-69.00514522362694
116.0,90.0,5.2,-48.12,50.570379627043785
116.0,90.0,5.52,-49.74,109.75971651660785
116.0,90.0,5.84,-60.4,-176.35766165305665
116.0,90.0,6.16,-51.86,-84.32428752295365
116.0,90.0,6.48,-60.64,-104.86347736653391
116.0,90.0,6.8,-66.56,109.30993788912467
116.0,90.0,7.12,-64.99,123.82500940292839
116.0,90.0,7.44,-65.4,80.25861077106997
116.0,90.0,7.76,-66.44,-27.317271329218865
116.0,90.0,8.08,-60.18,95.30073637720433
116.0,90.0,8.4,-62.27,-171.54139202831547
116.0,90.0,8.72,-61.15,-139.81927180346005
116.0,90.0,9.04,-66.67,-63.52481559991859
116.0,90.0,9.36,-68.45,103.59945971733138
116.0,90.0,9.68,-66.33,128.440261723017
116.0,90.0,10.0,-66.61,-119.86092859249747
116.0,90.0,10.32,-68.17,-76.23755303356091
116.0,90.0,10.64,-70.74,51.447097446935814
116.0,90.0,10.96,-64.15,158.77833677753102
116.0,90.0,11.28,-72.57,139.78790467344552
116.0,90.0,11.6,-71.42,-52.75339890326593
116.0,90.0,11.92,-68.14,23.536481355223366
116.0,90.0,12.24,-76.24,54.602935020607674
116.0,90.0,12.56,-79.89,77.43640322388973
116.0,90.0,12.88,-75.94,149.5832110963049
116.0,90.0,13.2,-74.19,-52.02198568255369
116.0,90.0,13.52,-90.96,97.56280390130277
116.0,90.0,13.84,-75.14,104.60612330285244
116.0,90.0,14.16,-73.45,128.48677191625785
116.0,90.0,14.48,-84.67,-104.91215689351569
116.0,90.0,14.8,-80.62,163.37481722855867
116.0,90.0,15.12,-79.2,47.248988524790875
116.0,90.0,15.44,-72.8,107.17268944160297
116.0,90.0,15.76,-73.88,130.5259046404437
116.0,90.0,16.08,-77.37,22.322171542662915
116.0,90.0,16.4,-84.23,178.86155294826972
116.0,90.0,16.72,-92.29,71.7140522091713
116.0,90.0,17.04,-76.38,-74.58706983474927
116.0,90.0,17.36,-79.76,24.89179668583161
116.0,90.0,17.68,-78.82,108.46413435507806
116.0,90.0,18.0,-84.52,12.040862493738036
117.0,90.0,2.0,-48.44,39.24510588837412
117.0,90.0,2.32,-48.74,85.63423725594961
117.0,90.0,2.64,-50.25,98.61753138833323
117.0,90.0,2.96,-38.09,93.56594888293182
117.0,90.0,3.28,-48.68,-127.90061995610033
117.0,90.0,3.6,-48.15,-70.74123744723248
117.0,90.0,3.92,-50.55,35.89802330347922
117.0,90.0,4.24,-53.59,122.15792988684912
117.0,90.0,4.56,-56.75,-91.51631896230329
117.0,90.0,4.88,-54.52,-57.197306257775956
117.0,90.0,5.2,-47.71,41.33071841154039
117.0,90.0,5.52,-49.36,107.7178916615109
117.0,90.0,5.84,-56.58,174.30063397020112
117.0,90.0,6.16,-51.13,-97.22659956527977
117.0,90.0,6.48,-58.33,-116.47407416131507
117.0,90.0,6.8,-67.42,164.3146522221856
117.0,90.0,7.12,-76.21,-155.29655032799545
117.0,90.0,7.44,-77.59,99.26035591616719
117.0,90.0,7.76,-60.44,-24.162236389919048
117.0,90.0,8.08,-70.99,50.54890262256059
117.0,90.0,8.4,-60.8,170.27191847459403
117.0,90.0,8.72,-62.9,-138.81417029732344
117.0,90.0,9.04,-67.1,-64.51306884547984
117.0,90.0,9.36,-63.37,51.74693126171721
117.0,90.0,9.68,-68.55,133.320885392776
117.0,90.0,10.0,-72.88,-118.74880594049874
117.0,90.0,10.32,-71.38,-24.93962187574359
117.0,90.0,10.64,-87.29,141.88491609774414
117.0,90.0,10.96,-63.61,135.6371251850358
117.0,90.0,11.28,-72.53,156.23644874566907
117.0,90.0,11.6,-67.47,-19.143655959884235
117.0,90.0,11.92,-78.21,78.99657791268233
117.0,90.0,12.24,-83.24,90.64001904320858
117.0,90.0,12.56,-67.72,112.3108856465114
117.0,90.0,12.88,-73.33,146.04674041731
117.0,90.0,13.2,-77.76,-89.50132467016982
117.0,90.0,13.52,-71.57,166.94693608283646
117.0,90.0,13.84,-70.68,71.8363448440193
117.0,90.0,14.16,-77.51,152.09488398218923
117.0,90.0,14.48,-83.32,139.79999213257165
117.0,90.0,14.8,-78.25,-116.56437310345875
117.0,90.0,15.12,-75.9,-166.27710361061773
117.0,90.0,15.44,-80.58,-117.71232791005025
117.0,90.0,15.76,-82.47,89.51449653325422
117.0,90.0,16.08,-86.58,166.69303370953898
117.0,90.0,16.4,-77.38,-85.76138446865976
117.0,90.0,16.72,-72.05,-127.92058853623487
117.0,90.0,17.04,-88.71,170.11084774443881
117.0,90.0,17.36,-76.0,170.927751971233
117.0,90.0,17.68,-71.1,34.820425560650214
117.0,90.0,18.0,-77.7,39.58466867702913
118.0,90.0,2.0,-48.95,41.00575421170529
118.0,90.0,2.32,-48.56,74.59381241252697
118.0,90.0,2.64,-49.39,92.83771940702245
118.0,90.0,2.96,-36.77,90.69639721755064
118.0,90.0,3.28,-51.04,-126.71343654808115
118.0,90.0,3.6,-49.43,-65.38778716017923
118.0,90.0,3.92,-51.5,43.87640478614336
118.0,90.0,4.24,-52.5,125.57190792000306
118.0,90.0,4.56,-53.69,-128.08865223354843
118.0,90.0,4.88,-52.05,-57.79189950942607
118.0,90.0,5.2,-47.47,36.252973400397956
118.0,90.0,5.52,-48.2,102.43405345154106
118.0,90.0,5.84,-55.12,176.3781768403684
118.0,90.0,6.16,-50.54,-106.7321235767912
118.0,90.0,6.48,-58.78,-125.72179637321769
118.0,90.0,6.8,-70.69,163.42460677164172
118.0,90.0,7.12,-64.87,-115.87680543754225
118.0,90.0,7.44,-65.75,-66.43391775220871
118.0,90.0,7.76,-58.46,-2.4886228786781355
118.0,90.0,8.08,-69.12,-8.153657773806414
118.0,90.0,8.4,-64.61,149.82789133853439
118.0,90.0,8.72,-61.36,-134.5311035325285
118.0,90.0,9.04,-74.27,-75.7870141690453
118.0,90.0,9.36,-63.11,73.48543200869969
118.0,90.0,9.68,-69.1,94.32892291056031
