# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":8.0,"stop_ghz":12.0,"points":101,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"theta","custom_angle_deg":0.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-60.0,0.0],"do_not_modify_vna":false},"created_local":"2025-12-16 13:03:48","created_utc":"2025-12-16T18:03:48.284144Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB)
54.0,0.0,10.08,-58.44,0.17210768865935708
54.0,0.0,10.12,-62.59,-44.44916023540424
54.0,0.0,10.16,-62.11,-56.61541998485556
54.0,0.0,10.2,-60.06,-87.81974050416436
54.0,0.0,10.24,-60.76,-137.8918337162299
54.0,0.0,10.28,-64.93,-132.83612324550413
54.0,0.0,10.32,-62.62,-152.8539685595209
54.0,0.0,10.36,-65.0,157.44445766500687
54.0,0.0,10.4,-64.06,140.9027790565238
54.0,0.0,10.44,-64.25,84.12384445750035
54.0,0.0,10.48,-66.46,75.77705788856673
54.0,0.0,10.52,-76.93,104.70402720962706
54.0,0.0,10.56,-65.0,79.86794960148879
54.0,0.0,10.6,-62.62,53.545108658039986
54.0,0.0,10.64,-61.02,17.266595055032788
54.0,0.0,10.68,-60.26,-21.880588782339192
54.0,0.0,10.72,-61.62,-69.51949572304996
54.0,0.0,10.76,-61.45,-105.33389050651769
54.0,0.0,10.8,-59.93,-136.5784940137778
54.0,0.0,10.84,-62.49,-175.48209131342128
54.0,0.0,10.88,-61.57,165.95189995610335
54.0,0.0,10.92,-60.27,117.51811570683988
54.0,0.0,10.96,-62.49,56.81141967112943
54.0,0.0,11.0,-74.71,40.7672330984044
54.0,0.0,11.04,-74.09,97.79475206068902
54.0,0.0,11.08,-71.27,130.830265896662
54.0,0.0,11.12,-67.58,57.938710972125186
54.0,0.0,11.16,-68.19,-16.12133477292828
54.0,0.0,11.2,-72.15,-62.788759959472046
54.0,0.0,11.24,-86.1,-171.98554239754768
54.0,0.0,11.28,-81.95,115.66199023807368
54.0,0.0,11.32,-68.37,-28.988469081993802
54.0,0.0,11.36,-92.11,31.230461173925484
54.0,0.0,11.4,-73.7,26.59505989974097
54.0,0.0,11.44,-66.99,-42.219704866148675
54.0,0.0,11.48,-61.85,-114.48627936860059
54.0,0.0,11.52,-61.92,-177.43032796623174
54.0,0.0,11.56,-63.13,157.76332454681435
54.0,0.0,11.6,-63.35,116.74673082516941
54.0,0.0,11.64,-67.06,89.96831686409273
54.0,0.0,11.68,-65.19,80.8879522884548
54.0,0.0,11.72,-61.54,69.55476601680178
54.0,0.0,11.76,-65.96,26.504835144672853
54.0,0.0,11.8,-71.21,-26.12417396279999
54.0,0.0,11.84,-71.95,-104.77472651049482
54.0,0.0,11.88,-77.75,2.8389788065214865
54.0,0.0,11.92,-64.96,0.8013808487596398
54.0,0.0,11.96,-61.2,-47.378413978043305
54.0,0.0,12.0,-60.01,-97.58846492065216
55.0,0.0,8.0,-61.45,-30.52951959859054
55.0,0.0,8.04,-64.68,137.55805713728154
55.0,0.0,8.08,-69.49,12.808911136628907
55.0,0.0,8.12,-61.09,-79.19269505986811
55.0,0.0,8.16,-60.12,-145.549729115684
55.0,0.0,8.2,-57.97,170.30318102526232
55.0,0.0,8.24,-57.8,118.57831007663299
55.0,0.0,8.28,-58.93,67.72125568340546
55.0,0.0,8.32,-59.64,30.853965053274646
55.0,0.0,8.36,-62.67,-15.037482012744668
55.0,0.0,8.4,-64.43,-108.94818568786239
55.0,0.0,8.44,-78.25,-84.21425645935328
55.0,0.0,8.48,-76.63,-86.2246265268812
55.0,0.0,8.52,-71.27,-22.310674665772318
55.0,0.0,8.56,-67.44,-69.4259147941451
55.0,0.0,8.6,-67.13,-91.21271182953687
55.0,0.0,8.64,-66.34,-97.39275931749042
55.0,0.0,8.68,-64.75,-140.39717083920524
55.0,0.0,8.72,-63.52,-173.58116118868082
55.0,0.0,8.76,-61.37,146.9437869566055
55.0,0.0,8.8,-63.34,117.43762767895039
55.0,0.0,8.84,-67.94,99.632320288788
55.0,0.0,8.88,-66.4,90.53166368940293
55.0,0.0,8.92,-61.55,54.48250709189215
55.0,0.0,8.96,-62.88,7.905753443339464
55.0,0.0,9.0,-65.38,-41.73047620520411
55.0,0.0,9.04,-69.21,-133.5456559471261
55.0,0.0,9.08,-88.47,19.807154580527552
55.0,0.0,9.12,-68.02,14.492283778898754
55.0,0.0,9.16,-62.77,-42.78888356073113
55.0,0.0,9.2,-61.32,-108.10209294154238
55.0,0.0,9.24,-64.25,-123.45157797260325
55.0,0.0,9.28,-61.9,-145.89998425474388
55.0,0.0,9.32,-57.31,166.32749651490332
55.0,0.0,9.36,-58.68,119.68980867558344
55.0,0.0,9.4,-62.21,73.59751082186112
55.0,0.0,9.44,-70.12,60.13737081251576
55.0,0.0,9.48,-68.65,87.8913675650945
55.0,0.0,9.52,-63.25,64.74689856416524
55.0,0.0,9.56,-62.66,18.254490552993648
55.0,0.0,9.6,-66.51,-13.736427101663756
55.0,0.0,9.64,-67.04,-17.304423279502956
55.0,0.0,9.68,-61.85,-44.74593282660365
55.0,0.0,9.72,-60.73,-72.00479123507236
55.0,0.0,9.76,-61.73,-111.93956083716769
55.0,0.0,9.8,-59.25,-133.47486399700242
55.0,0.0,9.84,-57.6,-169.7255376244888
55.0,0.0,9.88,-58.46,166.55699402321605
55.0,0.0,9.92,-56.2,139.8854461880894
55.0,0.0,9.96,-57.11,100.40695362503584
55.0,0.0,10.0,-57.87,51.12406260231101
55.0,0.0,10.04,-56.31,30.53480371783046
55.0,0.0,10.08,-55.6,-1.1130116378359747
55.0,0.0,10.12,-58.53,-42.83365039633804
55.0,0.0,10.16,-58.39,-72.54599859174347
55.0,0.0,10.2,-60.29,-113.76627554107671
55.0,0.0,10.24,-62.71,-138.1075702626864
55.0,0.0,10.28,-61.98,-155.81882712698246
55.0,0.0,10.32,-59.32,-178.85089943188024
55.0,0.0,10.36,-66.6,140.75576056794614
55.0,0.0,10.4,-63.92,122.6337829401976
55.0,0.0,10.44,-63.48,109.07464368655485
55.0,0.0,10.48,-72.33,94.48609069429124
55.0,0.0,10.52,-68.61,73.58840231213718
55.0,0.0,10.56,-64.69,78.57508455728195
55.0,0.0,10.6,-65.92,33.55639748499817
55.0,0.0,10.64,-66.31,33.69213568202805
55.0,0.0,10.68,-61.72,-38.402055809583246
55.0,0.0,10.72,-61.71,-56.97047300177125
55.0,0.0,10.76,-59.31,-107.11712353998585
55.0,0.0,10.8,-59.61,-142.5281707974351
55.0,0.0,10.84,-61.44,-162.40334765996622
55.0,0.0,10.88,-60.05,163.70718037709275
55.0,0.0,10.92,-59.82,116.75917683215711
55.0,0.0,10.96,-61.89,68.42302702271344
55.0,0.0,11.0,-65.17,21.277447020059284
55.0,0.0,11.04,-67.71,27.29606452275812
55.0,0.0,11.08,-72.39,42.62381063143376
55.0,0.0,11.12,-69.31,13.132637991887549
55.0,0.0,11.16,-67.69,-23.053639524656475
55.0,0.0,11.2,-63.28,-60.05356930767355
55.0,0.0,11.24,-65.13,-128.31860374706295
55.0,0.0,11.28,-66.42,-149.12067505484663
55.0,0.0,11.32,-64.6,132.9263012784712
55.0,0.0,11.36,-67.88,90.29780195998221
55.0,0.0,11.4,-68.24,49.196397592081446
55.0,0.0,11.44,-66.68,-16.70776712560578
55.0,0.0,11.48,-64.74,-108.58634011395297
55.0,0.0,11.52,-64.27,-172.69546709970783
55.0,0.0,11.56,-65.61,145.58278165582144
55.0,0.0,11.6,-65.04,106.44038347815825
55.0,0.0,11.64,-69.02,87.70549723738496
55.0,0.0,11.68,-75.95,83.01884198201942
55.0,0.0,11.72,-74.58,26.616810865514836
55.0,0.0,11.76,-80.96,11.331086132429169
55.0,0.0,11.8,-75.48,77.90100751152397
55.0,0.0,11.84,-74.2,-2.6377319749303925
55.0,0.0,11.88,-72.34,39.37900152751246
55.0,0.0,11.92,-67.21,0.8075396848162048
55.0,0.0,11.96,-61.79,-59.427898498700785
55.0,0.0,12.0,-60.38,-111.72159003839215
56.0,0.0,8.0,-68.55,2.1202218922389746
56.0,0.0,8.04,-62.35,71.86317367307964
56.0,0.0,8.08,-67.6,-39.11275949025011
56.0,0.0,8.12,-64.49,-89.51888225188613
56.0,0.0,8.16,-60.72,-146.66630765960318
56.0,0.0,8.2,-58.74,163.23793764661536
56.0,0.0,8.24,-57.54,125.97300037103716
56.0,0.0,8.28,-59.42,61.750909379909736
56.0,0.0,8.32,-60.71,16.53038601091527
56.0,0.0,8.36,-63.27,-52.419248494544185
56.0,0.0,8.4,-65.08,-122.38423185626901
56.0,0.0,8.44,-71.39,147.4686106608844
56.0,0.0,8.48,-72.33,17.56581682063566
56.0,0.0,8.52,-65.1,-11.907746897204683
56.0,0.0,8.56,-62.97,-72.29711001171538
56.0,0.0,8.6,-65.09,-101.82337288191152
56.0,0.0,8.64,-64.35,-121.91731396400176
56.0,0.0,8.68,-61.06,-166.17680987206057
56.0,0.0,8.72,-64.46,171.6230421160405
56.0,0.0,8.76,-65.27,142.5895324868024
56.0,0.0,8.8,-64.16,122.24446791997046
56.0,0.0,8.84,-70.18,131.98421109991926
56.0,0.0,8.88,-62.28,97.13857254690915
56.0,0.0,8.92,-63.16,50.21777108812618
56.0,0.0,8.96,-63.45,-2.3601420454958264
56.0,0.0,9.0,-61.58,-64.44809952059187
56.0,0.0,9.04,-67.61,-161.49856675964645
56.0,0.0,9.08,-77.95,50.21029047569877
56.0,0.0,9.12,-66.69,-35.54921075505759
56.0,0.0,9.16,-67.41,-70.38185325721444
56.0,0.0,9.2,-64.95,-85.47440397536465
56.0,0.0,9.24,-64.88,-121.03297177378556
56.0,0.0,9.28,-61.26,-138.68449185124604
56.0,0.0,9.32,-57.21,161.33526594331212
56.0,0.0,9.36,-59.41,118.63515352169249
56.0,0.0,9.4,-59.91,90.10355872872037
56.0,0.0,9.44,-65.7,39.64937046724416
56.0,0.0,9.48,-70.35,7.065021217812133
56.0,0.0,9.52,-67.22,23.7408496468958
56.0,0.0,9.56,-65.81,-7.940337478923809
56.0,0.0,9.6,-67.21,-35.83984481542457
56.0,0.0,9.64,-67.89,-63.08230572985244
56.0,0.0,9.68,-67.73,-32.76068046867008
56.0,0.0,9.72,-64.93,-85.41883325068576
56.0,0.0,9.76,-63.49,-113.31710641558283
56.0,0.0,9.8,-61.19,-132.15194109291986
56.0,0.0,9.84,-58.95,-157.8716527405144
56.0,0.0,9.88,-58.28,164.06931892454935
56.0,0.0,9.92,-56.31,132.3949333098626
56.0,0.0,9.96,-56.63,83.41754425608117
56.0,0.0,10.0,-57.27,56.94457517700385
56.0,0.0,10.04,-56.34,30.518883580951343
56.0,0.0,10.08,-56.15,-6.857007265208475
56.0,0.0,10.12,-57.95,-42.59298192676643
56.0,0.0,10.16,-58.36,-82.81176000776803
56.0,0.0,10.2,-58.47,-113.84722760349622
56.0,0.0,10.24,-57.99,-141.79916139591518
56.0,0.0,10.28,-58.88,-169.06734589826155
56.0,0.0,10.32,-58.59,150.08034784176104
56.0,0.0,10.36,-60.34,110.5904019437595
56.0,0.0,10.4,-64.83,94.82849126729997
56.0,0.0,10.44,-67.6,82.44578126461188
56.0,0.0,10.48,-67.75,81.91288019259532
56.0,0.0,10.52,-69.76,57.81644583138219
56.0,0.0,10.56,-63.44,46.83685608627797
56.0,0.0,10.6,-67.48,-24.16844782721147
56.0,0.0,10.64,-62.38,-30.68055277737498
56.0,0.0,10.68,-64.92,-43.655123667445196
56.0,0.0,10.72,-64.16,-99.42827376585728
56.0,0.0,10.76,-63.37,-96.57930087503561
56.0,0.0,10.8,-59.85,-129.8578302400118
56.0,0.0,10.84,-59.81,-174.65829218907768
56.0,0.0,10.88,-59.93,168.1173295018463
56.0,0.0,10.92,-58.11,114.72743584703817
56.0,0.0,10.96,-59.9,82.28707726586617
56.0,0.0,11.0,-61.81,33.14182552411736
56.0,0.0,11.04,-67.98,29.142027284307424
56.0,0.0,11.08,-67.17,15.212760772948926
56.0,0.0,11.12,-70.23,-7.660457636923178
56.0,0.0,11.16,-63.74,-34.41251969451158
56.0,0.0,11.2,-63.99,-74.03358885802008
56.0,0.0,11.24,-62.76,-101.61237480656268
56.0,0.0,11.28,-61.04,-147.9750723440847
56.0,0.0,11.32,-63.48,157.36892494493046
56.0,0.0,11.36,-61.25,119.84920491214632
56.0,0.0,11.4,-66.86,119.7799778669361
56.0,0.0,11.44,-65.72,55.0497390572825
56.0,0.0,11.48,-73.92,-18.71752683479497
56.0,0.0,11.52,-75.02,-25.49353452271028
56.0,0.0,11.56,-66.91,-127.69737706425335
56.0,0.0,11.6,-79.77,101.38187657056237
56.0,0.0,11.64,-81.71,85.78519074099233
56.0,0.0,11.68,-78.68,23.852854842373706
56.0,0.0,11.72,-75.64,-65.64143695535793
56.0,0.0,11.76,-67.64,135.59992117735584
56.0,0.0,11.8,-72.53,73.65036508957418
56.0,0.0,11.84,-72.39,33.13873654403265
56.0,0.0,11.88,-67.74,-6.521351572764731
56.0,0.0,11.92,-68.72,-41.078120197380144
56.0,0.0,11.96,-64.13,-65.32357919553958
56.0,0.0,12.0,-61.29,-116.82407357107563
57.0,0.0,8.0,-63.11,52.58686632040159
57.0,0.0,8.04,-61.3,63.007693233120456
57.0,0.0,8.08,-64.38,-38.19819279001417
57.0,0.0,8.12,-60.96,-81.79584797550537
57.0,0.0,8.16,-61.21,-147.51339492800125
57.0,0.0,8.2,-61.55,152.66514425990397
57.0,0.0,8.24,-60.53,120.48495156425994
57.0,0.0,8.28,-59.49,61.385289600388326
57.0,0.0,8.32,-60.9,4.294902255766203
57.0,0.0,8.36,-62.78,-49.91778590545144
57.0,0.0,8.4,-63.69,-155.47441784060354
57.0,0.0,8.44,-68.85,103.22913236191945
57.0,0.0,8.48,-66.55,12.14729453057736
57.0,0.0,8.52,-64.73,-29.45902209986861
57.0,0.0,8.56,-64.95,-75.54250733796009
57.0,0.0,8.6,-62.92,-105.91034894729897
57.0,0.0,8.64,-62.55,-140.4653071025818
57.0,0.0,8.68,-61.48,152.9673480519159
57.0,0.0,8.72,-65.55,118.80002111305498
57.0,0.0,8.76,-66.12,124.79274626406593
57.0,0.0,8.8,-69.82,110.36074697850607
57.0,0.0,8.84,-63.62,108.93592044367871
57.0,0.0,8.88,-62.88,69.54235807866516
57.0,0.0,8.92,-63.65,23.792745838324937
57.0,0.0,8.96,-65.63,-22.57665069166677
57.0,0.0,9.0,-67.95,-52.337271377984685
57.0,0.0,9.04,-76.17,-126.72901763011932
57.0,0.0,9.08,-76.77,-51.834426311186384
57.0,0.0,9.12,-65.25,-96.58653774169515
57.0,0.0,9.16,-70.9,-88.27211913854335
57.0,0.0,9.2,-67.08,-123.89812612114595
57.0,0.0,9.24,-67.45,-158.48682241538677
57.0,0.0,9.28,-62.42,-150.18412179815684
57.0,0.0,9.32,-59.05,160.68469377245793
57.0,0.0,9.36,-59.49,124.70627220269972
57.0,0.0,9.4,-60.83,85.85092993477218
57.0,0.0,9.44,-61.88,57.65933802172936
57.0,0.0,9.48,-62.17,13.114297582588277
57.0,0.0,9.52,-74.21,-3.443757787084356
57.0,0.0,9.56,-69.62,-18.298841258182485
57.0,0.0,9.6,-63.35,-29.63927096560773
57.0,0.0,9.64,-66.53,-98.5370560407016
57.0,0.0,9.68,-67.46,-70.02620984009516
57.0,0.0,9.72,-71.4,-121.0804369207234
57.0,0.0,9.76,-64.06,-105.95400720925615
57.0,0.0,9.8,-63.34,-152.0454602126318
57.0,0.0,9.84,-59.53,-170.05073493595845
57.0,0.0,9.88,-58.96,150.11566961428443
57.0,0.0,9.92,-57.62,130.83706023348083
57.0,0.0,9.96,-58.66,100.07689520339144
57.0,0.0,10.0,-58.15,61.06646303626179
57.0,0.0,10.04,-57.78,27.897724447772863
57.0,0.0,10.08,-57.23,-15.114054901602383
57.0,0.0,10.12,-56.65,-37.71646740574101
57.0,0.0,10.16,-58.17,-86.45958793604323
57.0,0.0,10.2,-56.15,-116.48423848421977
57.0,0.0,10.24,-58.34,-143.41355300541431
57.0,0.0,10.28,-57.07,-174.7770861233242
57.0,0.0,10.32,-58.33,137.68134638200976
57.0,0.0,10.36,-59.95,94.13504754941401
57.0,0.0,10.4,-65.25,71.22697019777472
57.0,0.0,10.44,-65.76,73.92724135919525
57.0,0.0,10.48,-71.95,50.39776087167509
57.0,0.0,10.52,-65.68,75.47872296825724
57.0,0.0,10.56,-63.08,27.590110346860282
57.0,0.0,10.6,-63.64,-36.04652493152703
57.0,0.0,10.64,-63.32,-6.52940576210357
57.0,0.0,10.68,-64.32,-64.31819332666122
57.0,0.0,10.72,-63.26,-124.14767860817925
57.0,0.0,10.76,-66.19,-104.56972224091881
57.0,0.0,10.8,-63.26,-145.33737478426244
57.0,0.0,10.84,-62.56,-174.93496446784565
57.0,0.0,10.88,-59.31,158.12228093564661
57.0,0.0,10.92,-58.86,121.63599934687743
57.0,0.0,10.96,-60.24,85.45334699758429
57.0,0.0,11.0,-60.89,44.33954729123417
57.0,0.0,11.04,-65.9,22.707116664902195
57.0,0.0,11.08,-64.63,3.82145993719921
57.0,0.0,11.12,-65.98,6.842862975548792
57.0,0.0,11.16,-62.44,-55.057678089839335
57.0,0.0,11.2,-63.8,-75.82230264146172
57.0,0.0,11.24,-64.83,-92.53978334484734
57.0,0.0,11.28,-60.01,-155.4411709170579
57.0,0.0,11.32,-62.26,167.69203953349574
57.0,0.0,11.36,-65.06,121.6706129008329
57.0,0.0,11.4,-64.64,111.48007547512553
57.0,0.0,11.44,-63.98,95.97796476823721
57.0,0.0,11.48,-69.59,38.351547627061784
57.0,0.0,11.52,-65.97,-12.03644475308536
57.0,0.0,11.56,-63.87,-41.2455192321585
57.0,0.0,11.6,-68.11,-113.064962987049
57.0,0.0,11.64,-81.12,88.50714529012849
57.0,0.0,11.68,-71.9,157.2007493355294
57.0,0.0,11.72,-66.58,-147.49161852137675
57.0,0.0,11.76,-71.69,138.3515003794295
57.0,0.0,11.8,-63.9,95.1553210770638
57.0,0.0,11.84,-70.38,43.56720518338425
57.0,0.0,11.88,-67.16,5.408843823798202
57.0,0.0,11.92,-68.23,-45.0654689523785
57.0,0.0,11.96,-62.76,-75.3235901252148
57.0,0.0,12.0,-62.25,-132.82530170493445
58.0,0.0,8.0,-62.02,76.8632071257094
58.0,0.0,8.04,-61.58,48.7633669964759
58.0,0.0,8.08,-63.18,-32.965224548972266
58.0,0.0,8.12,-62.23,-103.83150422524415
58.0,0.0,8.16,-61.72,-166.72605928336992
58.0,0.0,8.2,-63.42,160.6490982648076
58.0,0.0,8.24,-64.7,116.73023009390876
58.0,0.0,8.28,-63.23,66.00441115180982
58.0,0.0,8.32,-61.93,-1.9702012488585332
58.0,0.0,8.36,-64.49,-65.85780636774221
58.0,0.0,8.4,-65.04,-151.95427862740888
58.0,0.0,8.44,-69.61,95.71957690336171
58.0,0.0,8.48,-68.39,42.215039032937426
58.0,0.0,8.52,-65.39,-0.25516486473154265
58.0,0.0,8.56,-62.5,-74.82497525181392
58.0,0.0,8.6,-62.23,-104.6236830691302
58.0,0.0,8.64,-61.72,-148.93254500283868
58.0,0.0,8.68,-62.22,164.08028266428784
58.0,0.0,8.72,-68.34,128.52338966213136
58.0,0.0,8.76,-73.23,125.6123492246496
58.0,0.0,8.8,-69.71,89.10988138830837
58.0,0.0,8.84,-76.82,93.43231740890324
58.0,0.0,8.88,-65.66,60.5564846487241
58.0,0.0,8.92,-68.01,-13.60967395225494
58.0,0.0,8.96,-69.99,-62.650914970848675
58.0,0.0,9.0,-66.88,-15.455123456906701
58.0,0.0,9.04,-80.89,-87.27068149277929
58.0,0.0,9.08,-71.25,-40.458320617861915
58.0,0.0,9.12,-68.53,-75.29977932225583
58.0,0.0,9.16,-72.01,-164.76530672468368
58.0,0.0,9.2,-68.42,-154.92145142104863
58.0,0.0,9.24,-73.33,-155.57694639265384
58.0,0.0,9.28,-63.98,-144.5079527588911
58.0,0.0,9.32,-61.69,170.0336067212271
58.0,0.0,9.36,-62.41,132.86924574275253
58.0,0.0,9.4,-61.25,71.06823325553627
58.0,0.0,9.44,-63.85,46.56904041408242
58.0,0.0,9.48,-67.55,2.154924836286133
58.0,0.0,9.52,-70.64,-46.85469864247565
58.0,0.0,9.56,-74.0,30.951816284461337
58.0,0.0,9.6,-65.38,-24.273881667189098
58.0,0.0,9.64,-63.82,-62.355842703052794
58.0,0.0,9.68,-65.49,-108.10679024463852
58.0,0.0,9.72,-63.52,-155.8084720668829
58.0,0.0,9.76,-66.76,-146.70839218045504
58.0,0.0,9.8,-65.95,-156.50446795721516
58.0,0.0,9.84,-62.28,-173.1173858312434
58.0,0.0,9.88,-59.33,150.43102617547422
58.0,0.0,9.92,-61.18,117.79893287065185
58.0,0.0,9.96,-60.47,85.33665965764361
58.0,0.0,10.0,-61.78,62.17289097623915
58.0,0.0,10.04,-59.43,24.421152198260877
58.0,0.0,10.08,-58.79,-4.775203418618902
58.0,0.0,10.12,-56.53,-50.80802281193632
58.0,0.0,10.16,-58.39,-78.74773179362109
58.0,0.0,10.2,-54.98,-113.28060259892399
58.0,0.0,10.24,-57.32,-147.21269421818872
58.0,0.0,10.28,-57.82,171.8911459808839
58.0,0.0,10.32,-58.92,140.27940931310627
58.0,0.0,10.36,-59.62,91.75736119573301
58.0,0.0,10.4,-67.82,84.75501363429579
58.0,0.0,10.44,-63.53,71.15429864101809
58.0,0.0,10.48,-66.34,8.230760204581298
58.0,0.0,10.52,-64.0,38.957324537469475
58.0,0.0,10.56,-62.69,3.348059268790247
58.0,0.0,10.6,-63.32,-40.369540171432824
58.0,0.0,10.64,-62.6,-38.787969043997435
58.0,0.0,10.68,-60.54,-96.43690079004692
58.0,0.0,10.72,-63.7,-134.5561719204035
58.0,0.0,10.76,-65.87,-145.20707897419146
58.0,0.0,10.8,-64.11,-154.62213944418403
58.0,0.0,10.84,-62.34,156.55083052068287
58.0,0.0,10.88,-63.05,144.61154095697268
58.0,0.0,10.92,-61.96,113.37714536680879
58.0,0.0,10.96,-62.06,68.8653335411941
58.0,0.0,11.0,-63.72,42.40222890944422
58.0,0.0,11.04,-63.92,22.49386390137261
58.0,0.0,11.08,-64.65,12.006929306223373
58.0,0.0,11.12,-62.86,-17.7731480297064
58.0,0.0,11.16,-59.23,-63.418676177245054
58.0,0.0,11.2,-63.13,-84.6804605231814
58.0,0.0,11.24,-65.07,-123.08122494063211
58.0,0.0,11.28,-63.2,-141.58862662866778
58.0,0.0,11.32,-61.14,176.21701358159825
58.0,0.0,11.36,-63.98,137.08355347612027
58.0,0.0,11.4,-66.43,120.24487781239709
58.0,0.0,11.44,-62.26,94.24865061385746
58.0,0.0,11.48,-64.84,66.26804520705417
58.0,0.0,11.52,-62.29,17.09184446856761
58.0,0.0,11.56,-62.01,-18.950461554001233
58.0,0.0,11.6,-63.81,-62.81111332034366
58.0,0.0,11.64,-72.62,-131.0132711476326
58.0,0.0,11.68,-68.79,-136.79203527092534
58.0,0.0,11.72,-69.5,-177.44722633524302
58.0,0.0,11.76,-66.43,133.85351202561478
58.0,0.0,11.8,-70.06,107.655041034219
58.0,0.0,11.84,-71.27,72.15089752316517
58.0,0.0,11.88,-68.16,12.060476497174308
58.0,0.0,11.92,-67.85,-61.85383396997594
58.0,0.0,11.96,-65.91,-132.12959451821192
58.0,0.0,12.0,-67.04,-165.46536508275804
59.0,0.0,8.0,-59.35,72.78337827710335
59.0,0.0,8.04,-63.4,42.91847277006259
59.0,0.0,8.08,-63.53,-20.034447410744374
59.0,0.0,8.12,-66.8,-90.48809502277345
59.0,0.0,8.16,-62.36,153.39068212249143
59.0,0.0,8.2,-64.23,107.42505519373928
59.0,0.0,8.24,-75.02,14.433590895692342
59.0,0.0,8.28,-69.31,74.3755826216337
59.0,0.0,8.32,-66.44,-33.665715072538475
59.0,0.0,8.36,-62.56,-57.95381069499682
59.0,0.0,8.4,-62.32,-144.9642636628188
59.0,0.0,8.44,-62.65,110.21887845022154
59.0,0.0,8.48,-65.04,57.264811337799415
59.0,0.0,8.52,-67.45,-21.502600240311736
59.0,0.0,8.56,-60.1,-93.26407408212864
59.0,0.0,8.6,-63.49,-137.29075643619268
59.0,0.0,8.64,-63.32,-171.69870096640085
59.0,0.0,8.68,-63.64,144.99401608686279
59.0,0.0,8.72,-66.37,106.49338437640864
59.0,0.0,8.76,-65.42,103.92323006977418
59.0,0.0,8.8,-66.98,58.068902025391196
59.0,0.0,8.84,-65.78,29.569724993147837
59.0,0.0,8.88,-65.47,11.353804739086964
59.0,0.0,8.92,-72.16,-70.22052916756225
59.0,0.0,8.96,-74.65,-84.73177518986655
59.0,0.0,9.0,-69.64,-131.91936514744518
59.0,0.0,9.04,-72.51,121.27858540163469
59.0,0.0,9.08,-67.4,-79.02135093348664
59.0,0.0,9.12,-64.12,-126.5888346728059
59.0,0.0,9.16,-69.65,178.2563275599545
59.0,0.0,9.2,-68.11,155.01242147277569
59.0,0.0,9.24,-77.32,107.69727036892702
59.0,0.0,9.28,-73.13,-162.11170784175295
59.0,0.0,9.32,-70.85,162.2568704751776
59.0,0.0,9.36,-65.38,113.42301379159156
59.0,0.0,9.4,-62.2,67.39136916821849
59.0,0.0,9.44,-65.36,73.65511414444397
59.0,0.0,9.48,-66.58,-19.20609837215796
59.0,0.0,9.52,-72.34,-62.34711458828769
59.0,0.0,9.56,-65.05,81.59660221020268
59.0,0.0,9.6,-62.42,-5.473853303082707
59.0,0.0,9.64,-60.65,-64.63252315092105
59.0,0.0,9.68,-62.24,-96.2503784064252
59.0,0.0,9.72,-62.1,-135.8221760240947
59.0,0.0,9.76,-65.06,-157.27206644584214
59.0,0.0,9.8,-65.96,-168.93265419935884
59.0,0.0,9.84,-61.87,166.04198689325779
59.0,0.0,9.88,-60.44,132.0765604383209
59.0,0.0,9.92,-61.04,109.55736113633309
59.0,0.0,9.96,-62.27,54.682197046531705
59.0,0.0,10.0,-63.35,33.95992682134652
59.0,0.0,10.04,-59.81,18.807250560284693
59.0,0.0,10.08,-61.31,-3.3750516938940467
59.0,0.0,10.12,-58.97,-34.250039216453665
59.0,0.0,10.16,-59.6,-74.4041098348205
59.0,0.0,10.2,-57.44,-108.31510272791348
59.0,0.0,10.24,-57.14,-141.74783684607866
59.0,0.0,10.28,-56.23,166.77344076227692
59.0,0.0,10.32,-60.74,133.07322570946218
59.0,0.0,10.36,-62.48,105.45414915774073
59.0,0.0,10.4,-66.95,86.92625905446901
59.0,0.0,10.44,-61.64,74.27105588731911
59.0,0.0,10.48,-59.92,37.43957374811541
59.0,0.0,10.52,-66.57,38.57734103293205
59.0,0.0,10.56,-62.92,2.1955799080994667
59.0,0.0,10.6,-62.52,-43.78947523986102
59.0,0.0,10.64,-61.57,-50.33971276744842
59.0,0.0,10.68,-58.32,-86.26027541418199
59.0,0.0,10.72,-62.58,-151.7365793827248
59.0,0.0,10.76,-62.25,-150.6876371555913
59.0,0.0,10.8,-62.45,168.29521356863802
59.0,0.0,10.84,-62.73,127.4678401487879
59.0,0.0,10.88,-63.01,109.97797650619951
59.0,0.0,10.92,-62.51,87.28168402654505
59.0,0.0,10.96,-63.62,73.02908644063456
59.0,0.0,11.0,-63.35,24.843890093344033
59.0,0.0,11.04,-69.55,29.938878809119853
59.0,0.0,11.08,-63.34,6.154948435214499
59.0,0.0,11.12,-60.51,-28.268479320595166
59.0,0.0,11.16,-62.17,-71.06566643025428
59.0,0.0,11.2,-59.48,-121.22441820089844
59.0,0.0,11.24,-64.0,-167.49362743429893
