# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":1.0,"stop_ghz":20.0,"points":101,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"phi","custom_angle_deg":0.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-60.0,0.0],"do_not_modify_vna":false},"created_local":"2025-11-21 12:20:26","created_utc":"2025-11-21T17:20:26.007108Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB)
0.0,105.0,16.2,-54.06,-72.4357347608595
0.0,105.0,16.39,-54.33,-67.82388837689825
0.0,105.0,16.58,-52.48,-93.92578333381131
0.0,105.0,16.77,-53.15,-111.3004338988033
0.0,105.0,16.96,-54.2,-115.97076270381281
0.0,105.0,17.15,-52.09,-132.3930366053695
0.0,105.0,17.34,-53.02,-156.5506719182139
0.0,105.0,17.53,-53.01,176.54712504694822
0.0,105.0,17.72,-54.13,150.02160109677044
0.0,105.0,17.91,-54.91,94.99101297250004
0.0,105.0,18.1,-53.43,28.869340793452274
0.0,105.0,18.29,-56.62,-14.124185732029362
0.0,105.0,18.48,-58.03,-55.147775003701774
0.0,105.0,18.67,-63.33,-67.38458144115208
0.0,105.0,18.86,-64.25,-60.50431410798276
0.0,105.0,19.05,-66.5,-88.77530625785265
0.0,105.0,19.24,-62.8,-63.234229852409726
0.0,105.0,19.43,-56.65,-77.86664891239482
0.0,105.0,19.62,-55.02,-113.14914916917739
0.0,105.0,19.81,-54.48,-135.80138353884615
0.0,105.0,20.0,-53.47,-172.82098387285916
0.0,106.0,1.0,-77.46,37.276305752761104
0.0,106.0,1.19,-67.2,119.92473360262773
0.0,106.0,1.38,-59.55,47.98065731663761
0.0,106.0,1.57,-38.04,-59.04384533854457
0.0,106.0,1.76,-37.57,-139.78835956864594
0.0,106.0,1.95,-30.81,134.43672199143816
0.0,106.0,2.14,-37.37,125.70887846678211
0.0,106.0,2.33,-38.56,49.93999952191987
0.0,106.0,2.52,-40.92,135.12613068958433
0.0,106.0,2.71,-42.11,116.13531991315635
0.0,106.0,2.9,-38.98,110.98874854280244
0.0,106.0,3.09,-40.7,102.54022352319957
0.0,106.0,3.28,-46.08,147.7550340903777
0.0,106.0,3.47,-44.55,136.65506828205244
0.0,106.0,3.66,-45.17,136.57274479952844
0.0,106.0,3.85,-48.02,-176.6748765690872
0.0,106.0,4.04,-44.73,164.7519356109714
0.0,106.0,4.23,-45.82,-153.73301804573217
0.0,106.0,4.42,-45.22,-138.78896618694094
0.0,106.0,4.61,-46.63,-125.50343880630892
0.0,106.0,4.8,-45.8,-105.94866480392369
0.0,106.0,4.99,-46.34,-87.71874887395373
0.0,106.0,5.18,-49.97,-88.10505581687575
0.0,106.0,5.37,-48.4,-56.22488590529489
0.0,106.0,5.56,-50.49,-36.489207069143355
0.0,106.0,5.75,-61.32,12.869058246905144
0.0,106.0,5.94,-53.0,-0.10659047683443315
0.0,106.0,6.13,-59.15,43.07764824027383
0.0,106.0,6.32,-70.34,-98.87897082409664
0.0,106.0,6.51,-62.07,140.14628014873483
0.0,106.0,6.7,-60.47,131.60125403543404
0.0,106.0,6.89,-65.44,-104.43594159518732
0.0,106.0,7.08,-55.8,-89.15371229011936
0.0,106.0,7.27,-64.3,-89.22003729437577
0.0,106.0,7.46,-58.37,-72.11635785228721
0.0,106.0,7.65,-66.99,-66.60128648949467
0.0,106.0,7.84,-54.68,10.95402357527075
0.0,106.0,8.03,-56.79,2.6200873178317896
0.0,106.0,8.22,-54.65,61.078421116702806
0.0,106.0,8.41,-55.25,61.027302872781924
0.0,106.0,8.6,-55.46,84.61916721207287
0.0,106.0,8.79,-54.11,124.94976852193643
0.0,106.0,8.98,-52.13,136.974201491821
0.0,106.0,9.17,-54.51,157.0349030558264
0.0,106.0,9.36,-51.35,175.3153216307478
0.0,106.0,9.55,-54.27,178.59659608270024
0.0,106.0,9.74,-52.99,-137.0365685067772
0.0,106.0,9.93,-53.38,-127.19675343220776
0.0,106.0,10.12,-51.02,-124.8676348294213
0.0,106.0,10.31,-53.36,-110.8856004961246
0.0,106.0,10.5,-51.77,-102.53947312649298
0.0,106.0,10.69,-55.7,-99.95445377198708
0.0,106.0,10.88,-56.46,-90.5672869129873
0.0,106.0,11.07,-59.47,-77.57017808086815
0.0,106.0,11.26,-64.54,-46.69670546885479
0.0,106.0,11.45,-66.12,33.75193193564653
0.0,106.0,11.64,-70.75,141.0971681965346
0.0,106.0,11.83,-58.94,96.83292228016374
0.0,106.0,12.02,-59.2,110.60134741688712
0.0,106.0,12.21,-55.47,129.68083503209337
0.0,106.0,12.4,-58.07,129.05350304723822
0.0,106.0,12.59,-57.15,152.06399160662428
0.0,106.0,12.78,-58.92,164.00115201102994
0.0,106.0,12.97,-59.43,-155.20007599958922
0.0,106.0,13.16,-55.38,-123.42623707862597
0.0,106.0,13.35,-50.38,-126.10089997763465
0.0,106.0,13.54,-49.05,-136.43728423120285
0.0,106.0,13.73,-47.87,-135.4537595473204
0.0,106.0,13.92,-47.73,-137.66478115180848
0.0,106.0,14.11,-45.94,-145.92124126711616
0.0,106.0,14.3,-45.1,-168.90290219398548
0.0,106.0,14.49,-52.07,1.40248042966927
0.0,106.0,14.68,-47.46,-117.61260585588587
0.0,106.0,14.87,-50.33,-156.3894037168265
0.0,106.0,15.06,-58.58,-166.6236048726257
0.0,106.0,15.25,-61.16,-122.31031383562896
0.0,106.0,15.44,-62.67,-66.8321245192702
0.0,106.0,15.63,-58.22,-58.19857673845275
0.0,106.0,15.82,-56.69,-49.15953775313007
0.0,106.0,16.01,-54.19,-64.14692579708802
0.0,106.0,16.2,-55.59,-78.37384361415256
0.0,106.0,16.39,-55.36,-65.26994272594808
0.0,106.0,16.58,-54.15,-103.89763446984632
0.0,106.0,16.77,-53.84,-106.39599944702744
0.0,106.0,16.96,-54.71,-121.94620116529843
0.0,106.0,17.15,-53.5,-132.61771896698673
0.0,106.0,17.34,-53.86,-155.87030609908908
0.0,106.0,17.53,-53.93,178.4131617441962
0.0,106.0,17.72,-54.36,141.23489509636443
0.0,106.0,17.91,-54.98,86.3132384948197
0.0,106.0,18.1,-54.82,39.878437954911945
0.0,106.0,18.29,-55.8,-2.058996667754951
0.0,106.0,18.48,-58.44,-34.75483282662861
0.0,106.0,18.67,-59.98,-43.74534525194342
0.0,106.0,18.86,-59.88,-55.99030251049739
0.0,106.0,19.05,-59.9,-81.05974418139697
0.0,106.0,19.24,-57.69,-67.4905891874459
0.0,106.0,19.43,-55.85,-92.88948316002609
0.0,106.0,19.62,-54.63,-131.61029395555892
0.0,106.0,19.81,-54.31,-147.28415423984882
0.0,106.0,20.0,-53.78,173.1184578223753
0.0,107.0,1.0,-76.42,60.33727788646567
0.0,107.0,1.19,-71.15,117.52218003652766
0.0,107.0,1.38,-63.32,58.53394245349492
0.0,107.0,1.57,-37.97,-61.84007087158516
0.0,107.0,1.76,-38.11,-142.41653430095326
0.0,107.0,1.95,-30.77,132.41386109689455
0.0,107.0,2.14,-37.62,122.86473339873922
0.0,107.0,2.33,-38.27,49.549451068955634
0.0,107.0,2.52,-40.99,136.88406832662267
0.0,107.0,2.71,-42.11,110.67999581687361
0.0,107.0,2.9,-39.11,110.57266866835563
0.0,107.0,3.09,-41.24,98.34003470537469
0.0,107.0,3.28,-46.23,141.8171359054598
0.0,107.0,3.47,-44.76,132.73460722365166
0.0,107.0,3.66,-46.07,127.79885489647863
0.0,107.0,3.85,-47.55,170.77960963540116
0.0,107.0,4.04,-45.73,157.29508551064546
0.0,107.0,4.23,-46.51,-158.28543027201368
0.0,107.0,4.42,-46.5,-140.63598766118238
0.0,107.0,4.61,-47.17,-129.82917079157647
0.0,107.0,4.8,-46.84,-111.22388279818574
0.0,107.0,4.99,-46.73,-88.04809090846094
0.0,107.0,5.18,-50.98,-98.90706794796752
0.0,107.0,5.37,-49.94,-65.88324886965545
0.0,107.0,5.56,-52.27,-38.005445341012404
0.0,107.0,5.75,-74.25,-47.045138377031456
0.0,107.0,5.94,-54.14,-3.17269909734629
0.0,107.0,6.13,-62.77,41.44790285382973
0.0,107.0,6.32,-66.9,-136.24735397853476
0.0,107.0,6.51,-66.63,-170.32628726124364
0.0,107.0,6.7,-63.62,172.09938285538746
0.0,107.0,6.89,-61.47,-95.24515251155863
0.0,107.0,7.08,-55.04,-90.80880924921179
0.0,107.0,7.27,-62.33,-103.2192671483295
0.0,107.0,7.46,-57.85,-57.65139430988875
0.0,107.0,7.65,-61.87,-54.775354994687596
0.0,107.0,7.84,-53.08,21.677219703723654
0.0,107.0,8.03,-54.83,-9.400895420430274
0.0,107.0,8.22,-54.61,57.30621965039924
0.0,107.0,8.41,-55.09,50.7324656058159
0.0,107.0,8.6,-55.27,80.7250509362889
0.0,107.0,8.79,-55.81,114.94254629219172
0.0,107.0,8.98,-53.42,137.21075323237085
0.0,107.0,9.17,-53.73,145.84634225080092
0.0,107.0,9.36,-52.03,171.1616568627138
0.0,107.0,9.55,-53.99,178.95234393208213
0.0,107.0,9.74,-53.92,-142.87979603395502
0.0,107.0,9.93,-55.18,-131.38077191746035
0.0,107.0,10.12,-52.3,-133.8827903603035
0.0,107.0,10.31,-54.46,-113.7146217165266
0.0,107.0,10.5,-53.08,-110.38550455422389
0.0,107.0,10.69,-56.98,-99.01682019801217
0.0,107.0,10.88,-59.0,-80.3485881527978
0.0,107.0,11.07,-63.11,-94.96834190818402
0.0,107.0,11.26,-65.28,-21.982318049956735
0.0,107.0,11.45,-70.39,24.604430974310002
0.0,107.0,11.64,-65.37,150.59840515222632
0.0,107.0,11.83,-58.27,103.39254296535427
0.0,107.0,12.02,-58.59,128.4873473464245
0.0,107.0,12.21,-55.1,132.9434488107289
0.0,107.0,12.4,-56.87,129.66048001771915
0.0,107.0,12.59,-57.15,156.1632986944428
0.0,107.0,12.78,-56.42,173.27372814866314
0.0,107.0,12.97,-61.23,-159.42655367345859
0.0,107.0,13.16,-55.09,-133.48548969416842
0.0,107.0,13.35,-50.14,-130.22728393508746
0.0,107.0,13.54,-49.11,-136.6462031170828
0.0,107.0,13.73,-48.29,-140.05093777614627
0.0,107.0,13.92,-48.07,-141.12392140111007
0.0,107.0,14.11,-46.3,-149.11981743565897
0.0,107.0,14.3,-45.34,-172.60633906857535
0.0,107.0,14.49,-52.4,-8.085496484476462
0.0,107.0,14.68,-47.72,-125.22426271045894
0.0,107.0,14.87,-49.8,-158.4972811699085
0.0,107.0,15.06,-57.57,-175.98349377634847
0.0,107.0,15.25,-61.89,-156.5721547699827
0.0,107.0,15.44,-70.83,-95.78059563243197
0.0,107.0,15.63,-59.99,-56.8427641435138
0.0,107.0,15.82,-57.1,-48.22430413667672
0.0,107.0,16.01,-56.41,-57.51194580593712
0.0,107.0,16.2,-56.95,-79.8905518281781
0.0,107.0,16.39,-56.71,-67.56674390082227
0.0,107.0,16.58,-54.9,-99.21943786790412
0.0,107.0,16.77,-55.3,-106.27933857676253
0.0,107.0,16.96,-57.49,-119.02610255237722
0.0,107.0,17.15,-55.71,-130.96771300035294
0.0,107.0,17.34,-55.28,-153.67886641216182
0.0,107.0,17.53,-55.84,-176.3451570320749
0.0,107.0,17.72,-54.1,147.50463288534428
0.0,107.0,17.91,-55.19,94.72840608962478
0.0,107.0,18.1,-53.75,41.87770179574223
0.0,107.0,18.29,-55.97,1.7887401770482987
0.0,107.0,18.48,-56.71,-37.83099887286344
0.0,107.0,18.67,-58.62,-56.624643862278184
0.0,107.0,18.86,-60.46,-45.2301562277043
0.0,107.0,19.05,-60.64,-79.57349805170259
0.0,107.0,19.24,-55.9,-80.34228989498133
0.0,107.0,19.43,-55.38,-102.99044409213766
0.0,107.0,19.62,-55.1,-145.53452210520658
0.0,107.0,19.81,-55.78,-157.05113306496781
0.0,107.0,20.0,-55.23,167.19939596718007
0.0,108.0,1.0,-75.93,52.76853832836585
0.0,108.0,1.19,-72.33,163.98939503114997
0.0,108.0,1.38,-62.15,50.232500111307196
0.0,108.0,1.57,-37.96,-63.62723381607377
0.0,108.0,1.76,-38.53,-142.64104673507154
0.0,108.0,1.95,-30.85,130.4477623264442
0.0,108.0,2.14,-38.04,119.33694265837991
0.0,108.0,2.33,-38.08,46.61210470267077
0.0,108.0,2.52,-41.05,136.46280423340895
0.0,108.0,2.71,-42.35,106.05714341120505
0.0,108.0,2.9,-39.37,109.62650642435274
0.0,108.0,3.09,-41.29,93.8409357358471
0.0,108.0,3.28,-46.7,136.82984424958786
0.0,108.0,3.47,-44.92,128.40861986729237
0.0,108.0,3.66,-47.08,114.86825986509025
0.0,108.0,3.85,-47.77,162.76528232148027
0.0,108.0,4.04,-46.69,148.9875211422217
0.0,108.0,4.23,-46.96,-166.15823190730137
0.0,108.0,4.42,-47.73,-146.15353327284913
0.0,108.0,4.61,-46.9,-130.91618547327775
0.0,108.0,4.8,-48.38,-121.68469464363598
0.0,108.0,4.99,-47.33,-88.86220317744827
0.0,108.0,5.18,-51.16,-111.84849494367823
0.0,108.0,5.37,-51.18,-78.60768890687534
0.0,108.0,5.56,-54.35,-39.854582339859626
0.0,108.0,5.75,-64.31,-126.58300560630752
0.0,108.0,5.94,-55.98,-2.4915698105960997
0.0,108.0,6.13,-73.91,6.253216904047419
0.0,108.0,6.32,-62.34,-145.8170124789282
0.0,108.0,6.51,-64.16,-161.5400336431758
0.0,108.0,6.7,-63.07,-159.27693978190328
0.0,108.0,6.89,-59.0,-97.02511883173104
0.0,108.0,7.08,-54.14,-91.27176663672604
0.0,108.0,7.27,-58.04,-87.99276026490281
0.0,108.0,7.46,-57.89,-57.70051785501136
0.0,108.0,7.65,-60.35,-61.79735597484244
0.0,108.0,7.84,-52.33,16.449144939920192
0.0,108.0,8.03,-53.09,-8.729970833490077
0.0,108.0,8.22,-54.52,55.09857563434968
0.0,108.0,8.41,-55.37,47.252616575045664
0.0,108.0,8.6,-54.93,69.44880674964159
0.0,108.0,8.79,-55.94,100.53525887454343
0.0,108.0,8.98,-53.74,136.9946987157412
0.0,108.0,9.17,-54.61,144.88238703715214
0.0,108.0,9.36,-55.08,168.38167022448891
0.0,108.0,9.55,-54.78,178.5600834258657
0.0,108.0,9.74,-55.69,-152.46577069142802
0.0,108.0,9.93,-56.89,-136.03682175020208
0.0,108.0,10.12,-54.31,-133.48813958495376
0.0,108.0,10.31,-57.06,-112.38671191702073
0.0,108.0,10.5,-54.33,-107.96721525511238
0.0,108.0,10.69,-59.89,-98.61642879647724
0.0,108.0,10.88,-60.42,-87.88452182173978
0.0,108.0,11.07,-65.9,-76.56997593288767
0.0,108.0,11.26,-65.3,15.796093839086668
0.0,108.0,11.45,-65.89,60.57168071999945
0.0,108.0,11.64,-61.95,146.40482223280839
0.0,108.0,11.83,-56.17,110.86477057655514
0.0,108.0,12.02,-57.94,135.70832667679738
0.0,108.0,12.21,-55.26,134.81517324499043
0.0,108.0,12.4,-56.62,132.51337670164864
0.0,108.0,12.59,-57.3,152.8291969391888
0.0,108.0,12.78,-55.45,169.61675275955793
0.0,108.0,12.97,-60.56,-174.4221214671643
0.0,108.0,13.16,-55.56,-139.81006231996736
0.0,108.0,13.35,-51.12,-135.5663810503229
0.0,108.0,13.54,-49.72,-144.54668256452663
0.0,108.0,13.73,-48.69,-146.86941980882932
0.0,108.0,13.92,-48.88,-146.54151380359062
0.0,108.0,14.11,-46.51,-150.44688552210508
0.0,108.0,14.3,-45.45,-176.68294112602587
0.0,108.0,14.49,-53.19,-11.587629793287979
0.0,108.0,14.68,-48.15,-128.87702957590562
0.0,108.0,14.87,-50.28,-169.45899985299866
0.0,108.0,15.06,-58.93,176.13536321167246
0.0,108.0,15.25,-66.5,158.63942558053427
0.0,108.0,15.44,-66.86,-45.1525973895408
0.0,108.0,15.63,-59.6,-39.544812449681615
0.0,108.0,15.82,-57.83,-36.98916634272081
0.0,108.0,16.01,-57.74,-56.56684290939055
0.0,108.0,16.2,-58.0,-68.055405205227
0.0,108.0,16.39,-57.47,-58.3214729064855
0.0,108.0,16.58,-56.82,-95.51410671443085
0.0,108.0,16.77,-56.94,-102.50705013474551
0.0,108.0,16.96,-59.42,-111.45021265330121
0.0,108.0,17.15,-56.36,-127.95737656632184
0.0,108.0,17.34,-55.97,-154.2082682127931
0.0,108.0,17.53,-55.4,178.0870758049805
0.0,108.0,17.72,-54.75,142.11912682165269
0.0,108.0,17.91,-55.34,89.39531997378381
0.0,108.0,18.1,-54.02,33.367641586676115
0.0,108.0,18.29,-54.83,-3.5713688664291454
0.0,108.0,18.48,-55.37,-24.214056998508052
0.0,108.0,18.67,-56.43,-50.93268787772744
0.0,108.0,18.86,-57.6,-58.43574361602378
0.0,108.0,19.05,-56.93,-93.87755032524994
0.0,108.0,19.24,-56.38,-97.50346750685125
0.0,108.0,19.43,-55.35,-117.65339486334749
0.0,108.0,19.62,-56.12,-153.19933775393665
0.0,108.0,19.81,-56.5,-175.36912023673742
0.0,108.0,20.0,-55.99,163.49730053349515
0.0,109.0,1.0,-73.61,84.29468942293167
0.0,109.0,1.19,-71.89,141.9231038613988
0.0,109.0,1.38,-63.62,55.44732423758887
0.0,109.0,1.57,-37.84,-65.98559934957413
0.0,109.0,1.76,-38.93,-145.75571258583125
0.0,109.0,1.95,-30.75,128.63953032083666
0.0,109.0,2.14,-38.42,115.79849710111114
0.0,109.0,2.33,-37.86,46.51083453032663
0.0,109.0,2.52,-41.26,137.35984272512596
0.0,109.0,2.71,-42.72,101.38096039491249
0.0,109.0,2.9,-39.66,107.93847882696132
0.0,109.0,3.09,-41.89,88.61142361975364
0.0,109.0,3.28,-46.4,130.45850321500495
0.0,109.0,3.47,-45.16,123.9753373329276
0.0,109.0,3.66,-47.53,107.30278104512023
0.0,109.0,3.85,-47.01,155.47997105517916
0.0,109.0,4.04,-47.38,140.7795934805964
0.0,109.0,4.23,-47.32,-168.96246749318547
0.0,109.0,4.42,-49.03,-153.2230217818133
0.0,109.0,4.61,-48.32,-130.56515482425903
0.0,109.0,4.8,-49.54,-127.5504473646828
0.0,109.0,4.99,-48.15,-86.47675888130233
0.0,109.0,5.18,-51.22,-113.83191763583973
0.0,109.0,5.37,-52.71,-94.78369281708798
0.0,109.0,5.56,-55.47,-47.044108220730905
0.0,109.0,5.75,-60.94,-149.95391133440626
0.0,109.0,5.94,-59.35,9.59289434310372
0.0,109.0,6.13,-70.63,-94.23058264307593
0.0,109.0,6.32,-58.46,-163.71968841498034
0.0,109.0,6.51,-61.16,-149.04324451582661
0.0,109.0,6.7,-62.16,-157.1408105713953
0.0,109.0,6.89,-57.23,-106.84187707828373
0.0,109.0,7.08,-54.1,-97.58648761761859
0.0,109.0,7.27,-58.18,-87.93372836476172
0.0,109.0,7.46,-56.16,-65.99887401509939
0.0,109.0,7.65,-57.72,-55.06048354955243
0.0,109.0,7.84,-52.17,22.251169222710956
0.0,109.0,8.03,-52.39,-4.690382573219231
0.0,109.0,8.22,-54.25,43.05289963918115
0.0,109.0,8.41,-54.56,35.16762481170964
0.0,109.0,8.6,-54.91,74.63456956376329
0.0,109.0,8.79,-56.49,93.03269773220015
0.0,109.0,8.98,-55.37,133.63470061723876
0.0,109.0,9.17,-54.33,137.8742160061711
0.0,109.0,9.36,-54.98,155.90057783394258
0.0,109.0,9.55,-57.04,-172.5446335494583
0.0,109.0,9.74,-55.83,-167.3295791575364
0.0,109.0,9.93,-58.41,-143.1778519260355
0.0,109.0,10.12,-56.73,-142.4796164113886
0.0,109.0,10.31,-57.74,-116.31440773718057
0.0,109.0,10.5,-55.87,-110.82139850805441
0.0,109.0,10.69,-61.45,-58.951829150953074
0.0,109.0,10.88,-63.12,-66.63699731676876
0.0,109.0,11.07,-68.52,-61.952845456060416
0.0,109.0,11.26,-63.43,40.2257979904339
0.0,109.0,11.45,-69.8,53.368551398785605
0.0,109.0,11.64,-62.15,149.25430234028073
0.0,109.0,11.83,-57.12,108.5981169178824
0.0,109.0,12.02,-57.78,124.72177082747133
0.0,109.0,12.21,-54.59,129.97235945784848
0.0,109.0,12.4,-56.69,128.80895145398148
0.0,109.0,12.59,-57.37,143.80111509826204
0.0,109.0,12.78,-56.16,164.70667404634332
0.0,109.0,12.97,-60.38,170.74430850220114
0.0,109.0,13.16,-55.56,-146.94496193829963
0.0,109.0,13.35,-51.91,-141.62567156605837
0.0,109.0,13.54,-50.39,-150.88919421316658
0.0,109.0,13.73,-50.01,-153.64663164754896
0.0,109.0,13.92,-49.33,-150.28508273591157
0.0,109.0,14.11,-47.88,-159.20879596606048
0.0,109.0,14.3,-46.07,174.42746822846854
0.0,109.0,14.49,-54.69,-19.435783898070593
0.0,109.0,14.68,-48.94,-136.68092467716434
0.0,109.0,14.87,-51.29,-174.9393036733074
0.0,109.0,15.06,-61.45,149.83337865901268
0.0,109.0,15.25,-66.08,153.6870014258569
0.0,109.0,15.44,-68.1,-21.393757691271432
0.0,109.0,15.63,-61.51,-23.97609204758434
0.0,109.0,15.82,-58.41,-43.26747779968703
0.0,109.0,16.01,-57.32,-57.948312529072865
0.0,109.0,16.2,-57.24,-62.76134658994164
0.0,109.0,16.39,-58.16,-59.058556964248694
0.0,109.0,16.58,-57.13,-86.7319923907143
0.0,109.0,16.77,-57.57,-95.86665340486884
0.0,109.0,16.96,-57.13,-110.04899243326851
0.0,109.0,17.15,-56.42,-123.44426239433177
0.0,109.0,17.34,-56.27,-149.20360083262102
0.0,109.0,17.53,-55.88,177.27062786049115
0.0,109.0,17.72,-56.33,137.62600287497887
0.0,109.0,17.91,-55.05,85.2149316474294
0.0,109.0,18.1,-53.66,30.56499622294013
0.0,109.0,18.29,-54.79,-8.035661187295585
0.0,109.0,18.48,-54.47,-35.01712264675878
0.0,109.0,18.67,-56.29,-60.0407377789868
0.0,109.0,18.86,-57.24,-75.60929015593965
0.0,109.0,19.05,-56.92,-101.43564791097056
0.0,109.0,19.24,-56.59,-111.8234124663525
0.0,109.0,19.43,-55.86,-133.38080923940961
0.0,109.0,19.62,-57.26,-149.49328290999523
0.0,109.0,19.81,-55.94,-165.31276160413944
0.0,109.0,20.0,-58.21,170.9840789544484
0.0,110.0,1.0,-75.83,-8.727242351339008
0.0,110.0,1.19,-71.11,116.5154108249426
0.0,110.0,1.38,-61.56,49.01533834756416
0.0,110.0,1.57,-37.79,-67.72062478234001
0.0,110.0,1.76,-39.14,-149.48863037491355
0.0,110.0,1.95,-30.76,126.91399177488866
0.0,110.0,2.14,-38.91,111.46582565600069
0.0,110.0,2.33,-37.75,46.43625522729353
0.0,110.0,2.52,-41.55,137.5362631998558
0.0,110.0,2.71,-42.84,94.88700024462668
0.0,110.0,2.9,-40.07,107.20554596879755
0.0,110.0,3.09,-42.08,83.90220476016773
0.0,110.0,3.28,-46.85,125.9475469001616
0.0,110.0,3.47,-45.94,120.60188136155016
0.0,110.0,3.66,-47.73,91.76567979400374
0.0,110.0,3.85,-46.86,149.36475601561483
0.0,110.0,4.04,-47.95,128.28782039807118
0.0,110.0,4.23,-47.77,-170.88853967348743
0.0,110.0,4.42,-50.61,-161.81625107637345
0.0,110.0,4.61,-48.69,-132.29235815075086
0.0,110.0,4.8,-51.1,-137.48520696340847
0.0,110.0,4.99,-49.1,-81.86731161795844
0.0,110.0,5.18,-52.07,-120.37873065699902
0.0,110.0,5.37,-53.08,-108.94223978319341
0.0,110.0,5.56,-60.92,-50.40215589719698
0.0,110.0,5.75,-59.66,-148.0272742104635
0.0,110.0,5.94,-62.3,35.76806784866384
0.0,110.0,6.13,-65.58,-132.7366390578304
0.0,110.0,6.32,-55.46,-167.3161020682816
0.0,110.0,6.51,-58.97,-150.5607284402297
0.0,110.0,6.7,-60.71,-153.976214929706
0.0,110.0,6.89,-55.2,-111.48906422272628
0.0,110.0,7.08,-53.25,-109.74762576015485
0.0,110.0,7.27,-56.58,-88.41461062478
0.0,110.0,7.46,-55.65,-69.26076935254957
0.0,110.0,7.65,-55.95,-55.88822173753536
0.0,110.0,7.84,-52.63,19.03828705210772
0.0,110.0,8.03,-51.88,-6.416444084538368
0.0,110.0,8.22,-55.79,34.92118712126743
0.0,110.0,8.41,-55.64,29.744782589222
0.0,110.0,8.6,-56.99,78.05442698298738
0.0,110.0,8.79,-56.39,76.32862031427824
0.0,110.0,8.98,-58.17,136.74661102431844
0.0,110.0,9.17,-55.21,136.78221212288204
0.0,110.0,9.36,-55.54,140.33251398581015
0.0,110.0,9.55,-59.31,-164.67183558493412
0.0,110.0,9.74,-56.52,-173.39066933401895
0.0,110.0,9.93,-60.52,-145.95745175704582
0.0,110.0,10.12,-56.88,-147.33248568741251
0.0,110.0,10.31,-59.37,-121.21611428916277
0.0,110.0,10.5,-57.08,-107.25068873939065
0.0,110.0,10.69,-62.29,-63.79292616612227
0.0,110.0,10.88,-64.51,-62.26034658692696
0.0,110.0,11.07,-65.44,-31.19020567749951
0.0,110.0,11.26,-62.95,42.853193280672954
0.0,110.0,11.45,-65.73,56.28204941434594
0.0,110.0,11.64,-62.62,127.09575691613954
0.0,110.0,11.83,-56.62,103.00721653441475
0.0,110.0,12.02,-57.67,118.45661387878222
0.0,110.0,12.21,-54.13,123.19494993868994
0.0,110.0,12.4,-54.32,120.50808582281998
0.0,110.0,12.59,-57.01,143.42208184152975
0.0,110.0,12.78,-55.69,145.337107960671
0.0,110.0,12.97,-60.74,177.377389892046
0.0,110.0,13.16,-56.74,-166.18955072158636
0.0,110.0,13.35,-54.05,-149.06477970399334
0.0,110.0,13.54,-51.73,-154.84380172466234
0.0,110.0,13.73,-50.38,-160.01018184940412
0.0,110.0,13.92,-50.17,-157.77056967346346
0.0,110.0,14.11,-48.54,-161.54073273743268
0.0,110.0,14.3,-47.04,170.03361010788043
0.0,110.0,14.49,-56.64,-23.50208693976854
0.0,110.0,14.68,-50.25,-141.42237893152404
0.0,110.0,14.87,-53.95,171.66389667289957
0.0,110.0,15.06,-59.75,132.15227278516903
0.0,110.0,15.25,-65.96,55.96024583922048
0.0,110.0,15.44,-64.94,-13.928513767851069
0.0,110.0,15.63,-60.01,-16.230699745760894
0.0,110.0,15.82,-57.48,-41.948445815687336
0.0,110.0,16.01,-58.54,-54.49115761366562
0.0,110.0,16.2,-58.01,-58.00556009572353
0.0,110.0,16.39,-59.13,-55.20815266357764
0.0,110.0,16.58,-57.55,-79.94570354180098
0.0,110.0,16.77,-57.21,-90.02076994665767
0.0,110.0,16.96,-57.45,-110.16176849385766
0.0,110.0,17.15,-56.24,-128.68633830698087
0.0,110.0,17.34,-56.64,-159.98439168581993
0.0,110.0,17.53,-57.72,171.5191446276867
0.0,110.0,17.72,-56.46,133.7483810946616
0.0,110.0,17.91,-56.41,74.97229039162347
0.0,110.0,18.1,-55.64,20.92093503731214
0.0,110.0,18.29,-54.88,-17.851225915464074
0.0,110.0,18.48,-55.59,-35.89518249722526
0.0,110.0,18.67,-57.82,-77.03273012007676
0.0,110.0,18.86,-59.71,-89.84616319838908
0.0,110.0,19.05,-59.41,-111.2035157764804
0.0,110.0,19.24,-57.34,-105.87348267057361
0.0,110.0,19.43,-59.65,-134.12024914589725
0.0,110.0,19.62,-59.53,-147.00608237907508
0.0,110.0,19.81,-57.11,-163.43522611048766
0.0,110.0,20.0,-58.08,171.39826572033388
0.0,111.0,1.0,-76.07,46.530072347289185
0.0,111.0,1.19,-74.58,104.30824571241007
0.0,111.0,1.38,-60.73,59.16698847507755
0.0,111.0,1.57,-37.71,-69.81817650832429
0.0,111.0,1.76,-39.44,-153.33763803022413
0.0,111.0,1.95,-30.77,125.25790576968195
0.0,111.0,2.14,-39.37,106.54824979170468
0.0,111.0,2.33,-37.47,46.34437844814954
